Epoch,TrainingLoss,ValidationLoss,TrainingRMSE,ValidationRMSE
362,0.0025029723959354064,0.003016300266608596,0.048827800899744034,0.05492085590958595
363,0.0018627371706922229,0.0026672210078686476,0.042305298460026584,0.05164514482021332
364,0.001351332680011789,0.0018833454232662916,0.035903924610465765,0.04339752718806267
365,0.0017937878680337842,0.0019199717789888382,0.040037269393603005,0.04381748288869858
366,0.0011368115253086823,0.0030049006454646587,0.03233532002195716,0.054816972464323044
367,0.0014201895489046972,0.0026128317695111036,0.036489620649566255,0.051115866750478745
368,0.001751492323819548,0.004085193388164043,0.039848863147199154,0.06391552090644836
369,0.0018173456883232575,0.0019694857764989138,0.04076494827556113,0.04437888786196709
370,0.004229299753205851,0.013741987757384777,0.058790563295284905,0.11722622811794281
371,0.0028749941411660984,0.0030123007018119097,0.04977561409274737,0.05488443002104759
372,0.002890796172626627,0.0046358536928892136,0.05205994316687187,0.06808710098266602
373,0.0023387389519484714,0.007461483124643564,0.04609672740722696,0.08637987822294235
374,0.0023390941933030263,0.0023495845962315798,0.044843876734375954,0.048472512513399124
375,0.0017861859232652932,0.003308512968942523,0.040716644997398056,0.05751967430114746
376,0.0026919095350118973,0.0032316893339157104,0.04650189851721128,0.0568479485809803
377,0.001644597735624605,0.0014736169250681996,0.038252503145486116,0.0383877195417881
378,0.001389478456985671,0.002785440068691969,0.03528038086369634,0.05277726799249649
379,0.0021234524416892477,0.0020314273424446583,0.04483763454481959,0.04507135972380638
380,0.002052239404292777,0.002539923647418618,0.043350408940265574,0.05039765685796738
381,0.002223824674729258,0.002573333913460374,0.04600335797294974,0.05072803795337677
382,0.0018836857149532686,0.002650504233315587,0.04214882400507728,0.051483046263456345
383,0.0028397093313590935,0.002328319940716028,0.05033878112832705,0.04825266823172569
384,0.004738174024775314,0.007301709149032831,0.06347075290977955,0.08545003831386566
385,0.014048349665245041,0.006353986915200949,0.09789430443197489,0.0797118991613388
386,0.003265833433639879,0.0032698309514671564,0.054856798611581326,0.0571824349462986
387,0.0023028976623512185,0.004770738538354635,0.04682758481552204,0.06907053291797638
388,0.001915819913847372,0.0035583905410021544,0.04118763981387019,0.05965224653482437
389,0.0022986945065592104,0.004786537494510412,0.04543122090399265,0.069184809923172
390,0.0037840564909856766,0.005814090836793184,0.05745735795547565,0.07625018805265427
391,0.004393795864113296,0.027873096987605095,0.06394095004846652,0.16695238649845123
392,0.01059135490989623,0.008616622537374496,0.09460523600379626,0.0928257629275322
393,0.007088188955094665,0.005363896954804659,0.07787658336261909,0.07323863357305527
394,0.00217433282523416,0.0030907965265214443,0.045036141915867724,0.05559493228793144
395,0.0014697375493900229,0.003961692564189434,0.03756463977818688,0.06294197589159012
396,0.0014316021697595716,0.001995918806642294,0.037202476834257446,0.04467570781707764
397,0.0011281731616084774,0.00159629771951586,0.032368675960848727,0.03995369374752045
398,0.0017798782719182782,0.004244917072355747,0.03987896520023545,0.06515302509069443
399,0.0020916054830498374,0.00467827869579196,0.04175724321976304,0.06839794665575027
400,0.005508992512962625,0.00818006880581379,0.06374667367587487,0.09044373035430908
401,0.002915902456152253,0.005331954453140497,0.04758218411977092,0.07302023470401764
402,0.001627513699835011,0.004331520758569241,0.0392485453436772,0.06581428647041321
403,0.0018510856765108958,0.0027953018434345722,0.04083652142435312,0.05287061259150505
404,0.0017275254795094952,0.006710275541990995,0.039957070567955576,0.08191627264022827
405,0.0025074067865110314,0.0016104337992146611,0.04450737964361906,0.04013020917773247
406,0.0016508573899045587,0.005313143599778414,0.0389006114564836,0.07289131730794907
407,0.003918666940686914,0.013341289944946766,0.05626010297176739,0.11550450325012207
408,0.002352983244539549,0.002182998927310109,0.04730557588239511,0.046722572296857834
409,0.0017728732976441581,0.0087684765458107,0.041030139196664095,0.09364014118909836
410,0.005282581968155379,0.005318198818713427,0.06853982992470264,0.07292598485946655
411,0.002575268217090828,0.0031571798026561737,0.04949764255434275,0.05618878826498985
412,0.0014603906820411794,0.0029211922083050013,0.03708980573962132,0.05404805392026901
413,0.0011317641571319352,0.0016462219646200538,0.03271351847797632,0.04057366028428078
414,0.0007943355133951021,0.00210898881778121,0.027716686638693016,0.04592372849583626
415,0.001088135875761509,0.004044183995574713,0.03172201616689563,0.06359390169382095
416,0.0020186744586681016,0.0035234661772847176,0.04221612292652329,0.05935879051685333
417,0.005098090211201149,0.00828514713793993,0.0652612956861655,0.0910227820277214
418,0.002528861034079455,0.002972612390294671,0.04672213410958648,0.05452166870236397
419,0.0011277879942402553,0.0026840190403163433,0.032586462795734406,0.05180751904845238
420,0.001699419420522948,0.0028166016563773155,0.03880954906344414,0.05307166650891304
421,0.002445275182253681,0.0021964681800454855,0.046381155184159674,0.04686649143695831
422,0.0034992670407518744,0.001972396392375231,0.049321291813006006,0.04441167041659355
423,0.0014903437016376604,0.0027022145222872496,0.03621297034745415,0.0519828274846077
424,0.002594728648546152,0.0027231574058532715,0.042729575342188277,0.052183881402015686
425,0.0018804314289203223,0.0013605155982077122,0.04066015469531218,0.03688516840338707
426,0.002048546142759733,0.0034589108545333147,0.041779528527210154,0.05881250649690628
427,0.0034325665425664433,0.0025700486730784178,0.05359669976557294,0.050695646554231644
428,0.001274949104602759,0.0015949277440086007,0.03255250250610212,0.03993654623627663
429,0.0008717077422867684,0.002532212994992733,0.028301396251966555,0.050321098417043686
430,0.0014969339802822408,0.0014546301681548357,0.035913289369394384,0.03813961520791054
431,0.002542725732685843,0.0024655566085129976,0.04484818239385883,0.04965437203645706
432,0.001691141602350399,0.007969330996274948,0.038274804285417,0.08927110582590103
433,0.00244687952605697,0.006003618706017733,0.046807325445115566,0.07748302072286606
434,0.002528738899854943,0.0022393467370420694,0.048904833383858204,0.04732173681259155
435,0.0014147829497233033,0.0021594814024865627,0.03518452510858575,0.046470221132040024
436,0.001107202137063723,0.006514558102935553,0.03219277240956823,0.08071281015872955
437,0.0024106312872997173,0.00725540379062295,0.04495647285754482,0.08517865836620331
438,0.004519066996484374,0.009026299230754375,0.06030520067239801,0.09500683844089508
439,0.003561578235045696,0.0031118460465222597,0.057417104952037334,0.05578392371535301
440,0.0018677355401450768,0.0020773597061634064,0.04185252139965693,0.045578062534332275
441,0.001768515765434131,0.0023974713403731585,0.03968504397198558,0.04896397888660431
442,0.002383975991203139,0.006017119158059359,0.046415208683659635,0.07757008820772171
443,0.0020114273065701127,0.001852820161730051,0.04205202249189218,0.04304439574480057
444,0.0017523941884671028,0.0037815403193235397,0.04025177611038089,0.06149423122406006
445,0.0015574023952164377,0.002517934888601303,0.03863033217688402,0.050179027020931244
446,0.0014534689544234425,0.002671323250979185,0.03661996110652884,0.051684845238924026
447,0.0011592336231842637,0.0018041353905573487,0.03306421792755524,0.04247511550784111
448,0.0009475447538231189,0.0020338997710496187,0.029766805625210207,0.04509877786040306
449,0.0011102170562177587,0.002529771998524666,0.03168717632070184,0.0502968393266201
450,0.0010067623103774774,0.003318601055070758,0.031029765959829092,0.05760730057954788
451,0.002423299726312204,0.0046927109360694885,0.04517299930254618,0.06850336492061615
452,0.002601755753858015,0.003714906517416239,0.04976087808609009,0.060950033366680145
453,0.0025620477463235147,0.005052277818322182,0.048690110289802156,0.07107937335968018
454,0.003683486138470471,0.0068002985790371895,0.05650888103991747,0.08246392011642456
455,0.009603520282932246,0.007859528996050358,0.0882536438293755,0.08865398168563843
456,0.006158899050205946,0.005207638256251812,0.07215072525044282,0.07216396927833557
457,0.002909995256535088,0.0027701847720891237,0.05263839537898699,0.052632544189691544
458,0.0017563101137056947,0.0032400840427726507,0.04151342188318571,0.056921735405921936
459,0.0029009165252015614,0.0044228313490748405,0.04808392267053326,0.06650437414646149
460,0.0038671588020709655,0.006409082096070051,0.05674135327960054,0.08005674183368683
461,0.002279879840595337,0.004099737852811813,0.04546148640414079,0.06402919441461563
462,0.0036857677332591265,0.006136693991720676,0.0561910990315179,0.07833705097436905
463,0.007903886444789046,0.004701691213995218,0.08265196128437917,0.0685688778758049
464,0.008905584012002995,0.012500066310167313,0.08536877545217673,0.11180369555950165
465,0.008197837567422539,0.014150219969451427,0.08624862941602866,0.11895469576120377
466,0.007752904513229926,0.005502034444361925,0.08305868754784267,0.07417570054531097
467,0.004224962613079697,0.00238946545869112,0.06058355234563351,0.04888216033577919
468,0.0032505351991858333,0.0023862191010266542,0.05380504749094447,0.048848941922187805
469,0.009136527495381111,0.027061715722084045,0.0848251674324274,0.16450445353984833
470,0.010240589656556645,0.0048380964435637,0.09720311189691226,0.06955642998218536
471,0.004129392114312698,0.008706538937985897,0.061457412162174783,0.09330883622169495
472,0.008407189006296297,0.0066069248132407665,0.08149965511014064,0.08128299564123154
473,0.003540523689783489,0.002511845901608467,0.05656561659028133,0.05011831969022751
474,0.0016453444065215688,0.0035814973525702953,0.039629665979494653,0.059845611453056335
475,0.0015699973640342553,0.0029037045314908028,0.03824230733638009,0.05388603359460831
476,0.0017615918137986835,0.006484235171228647,0.039157753344625235,0.0805247500538826
477,0.0024721478209054717,0.003748151473701,0.04829781067868074,0.061222147196531296
478,0.0019890428617751845,0.001931548467837274,0.04417329436788956,0.04394938424229622
479,0.0015153795150884737,0.0036079820711165667,0.03871931446095308,0.060066480189561844
480,0.0011979507835349068,0.001851124339736998,0.03346042117724816,0.043024692684412
481,0.0022640410073411963,0.005778004415333271,0.041383191322286926,0.07601318508386612
482,0.0017863711982499808,0.001547476975247264,0.04088161839172244,0.03933798521757126
483,0.0014781237647791083,0.0026941357646137476,0.03774472279474139,0.0519050657749176
484,0.0012836115978037317,0.002476721303537488,0.03453837583462397,0.0497666671872139
485,0.0015261165487269561,0.0030045753810554743,0.037640842919548355,0.05481400713324547
486,0.001890665933994266,0.003896965878084302,0.04139306272069613,0.06242568418383598
487,0.0019184136132632072,0.002187523990869522,0.04217582816878954,0.04677097499370575
488,0.00262894441645282,0.0022504774387925863,0.046989802892009415,0.047439198940992355
489,0.0017834506482662011,0.0019610407762229443,0.04088147931421796,0.04428363963961601
490,0.001401756414755558,0.0021766244899481535,0.03636983207737406,0.04665431007742882
491,0.001322071938678467,0.0021516340784728527,0.03523006554072102,0.04638570919632912
492,0.001119655826187227,0.0024859446566551924,0.03245622447381417,0.04985924810171127
493,0.001174098695628345,0.0020232615061104298,0.0334342485293746,0.04498067870736122
494,0.004656156140602737,0.015518809668719769,0.05725194614691039,0.12457451224327087
495,0.004253696708474308,0.005261935293674469,0.061990393325686455,0.07253919541835785
496,0.0020192118730240813,0.0030848574824631214,0.043928442522883415,0.055541492998600006
497,0.0012023229549716536,0.003114402526989579,0.034220289438962936,0.055806830525398254
498,0.0011056020739488304,0.001753895077854395,0.03177124261856079,0.04187953099608421
499,0.0010342114728700835,0.0024388479068875313,0.03044193920989831,0.049384694546461105
500,0.0014469149803820376,0.0025714822113513947,0.035737365018576384,0.05070978403091431
501,0.0013695920570171438,0.0031837564893066883,0.035290774423629045,0.056424785405397415
502,0.0011455506222167362,0.0017732004635035992,0.03313140710815787,0.04210938513278961
503,0.000995041290783168,0.0020079489331692457,0.030688379891216755,0.04481014236807823
504,0.0010097894482896663,0.0019079383928328753,0.03029543301090598,0.04367995262145996
505,0.0007991919507427762,0.0018842574208974838,0.027400859942038853,0.04340803250670433
506,0.000907696747162845,0.0034297406673431396,0.029415756929665804,0.05856398865580559
507,0.00227923805990334,0.002679587109014392,0.04354629913965861,0.051764726638793945
508,0.001755760793457739,0.003713435959070921,0.040613639168441296,0.06093796715140343
509,0.0029546839359682053,0.004083115141838789,0.049312504939734936,0.06389925628900528
510,0.012377170816762373,0.005309207830578089,0.10194343949357669,0.07286430895328522
511,0.0027816915050304183,0.005457897204905748,0.050674589816480875,0.07387758046388626
512,0.0018729190924204886,0.0013482741778716445,0.04173824160049359,0.03671885281801224
513,0.0033069965914667896,0.013385200873017311,0.05176149060328802,0.11569442600011826
514,0.006849998811958358,0.008579295128583908,0.07836633392920096,0.0926244854927063
515,0.007844076249360418,0.006972113158553839,0.08191175013780594,0.08349917829036713
516,0.003784658280589307,0.00404849648475647,0.05875229059408108,0.06362779438495636
517,0.00533379065260912,0.005279842298477888,0.06463697568203013,0.07266252487897873
518,0.0026830592275170297,0.00813852995634079,0.04853930308793982,0.09021379798650742
519,0.0038001422702412433,0.003938707057386637,0.05500490823760629,0.06275911629199982
520,0.002153556672662186,0.0033901622518897057,0.043673232197761536,0.05822509899735451
521,0.005105973080693123,0.009963194839656353,0.06275990512222052,0.09981580823659897
522,0.010620119098651534,0.015479445457458496,0.09010717117538054,0.12441641837358475
523,0.00623570029468586,0.008994550444185734,0.07193433990081151,0.09483960270881653
524,0.004387932179573302,0.009855646640062332,0.06358865431199472,0.0992756113409996
525,0.007842659717425704,0.005583263002336025,0.08151208981871605,0.07472123205661774
526,0.007227795062741886,0.02155691757798195,0.07763832652320464,0.1468227356672287
527,0.0105219097652783,0.005768384784460068,0.0993836068858703,0.07594988495111465
528,0.003488385322270915,0.0036661215126514435,0.05714368882278601,0.060548506677150726
529,0.0018346201007564862,0.002779622096568346,0.042256578182180725,0.05272212252020836
530,0.0031742493350369236,0.005313738714903593,0.052640297605345644,0.07289539277553558
531,0.001517623197287321,0.002256678882986307,0.037674589082598686,0.04750451445579529
532,0.001148397132055834,0.002216729335486889,0.0333273954068621,0.04708215594291687
533,0.0014151498980936594,0.006875326856970787,0.03481279220432043,0.08291759341955185
534,0.004980630653638703,0.005793738644570112,0.06506876864780982,0.07611661404371262
535,0.0022304035131431497,0.002724256832152605,0.04585247548917929,0.05219441279768944
536,0.001395972050280155,0.003427560906857252,0.03639793178687493,0.058545373380184174
537,0.0012172819648791726,0.0025638239458203316,0.03380203107371926,0.05063421651721001
538,0.001141340801647554,0.0022881883196532726,0.032749856201310955,0.047835011035203934
539,0.001653726404280557,0.0037816830445080996,0.036197663905719914,0.06149538978934288
540,0.001412290560741288,0.0046629407443106174,0.037151333410292864,0.06828572601079941
541,0.00395321287214756,0.006795141845941544,0.054757813146958746,0.08243265002965927
542,0.0029338463549114144,0.003119727363809943,0.05060132127255201,0.055854517966508865
543,0.002832177274588806,0.004107367247343063,0.05065544927492738,0.06408874690532684
544,0.0027067182139338306,0.003736817045137286,0.04957355900357167,0.06112951040267944
545,0.001573125157544079,0.00280367280356586,0.038743531641860805,0.05294971913099289
546,0.0012342454477523763,0.0021738004870712757,0.0340245325739185,0.04662403464317322
547,0.0008646213294317325,0.00262039084918797,0.028461964490513008,0.05118975415825844
548,0.0010297399082143481,0.002173792105168104,0.031512319731215634,0.046623945236206055
549,0.0009462225546788735,0.0017363268416374922,0.028758317697793245,0.04166925698518753
550,0.001018719233494873,0.0025526853278279305,0.03034937692185243,0.05052410811185837
551,0.0012012656225124374,0.0012387576280161738,0.03394651381919781,0.03519598767161369
552,0.0012182347854832187,0.0030901667196303606,0.03397475524495045,0.05558926984667778
553,0.000998595991404727,0.0019262648420408368,0.031261323330303036,0.043889231979846954
554,0.0008422914203644419,0.0024617777671664953,0.02843039467309912,0.04961630702018738
555,0.0019212109449047905,0.00517225032672286,0.04030133364722133,0.07191836088895798
556,0.001545678431284614,0.0031525115482509136,0.037858620285987854,0.05614723265171051
557,0.0010279476749322687,0.0011299393372610211,0.03161772775153319,0.03361457213759422
558,0.0018861621429095976,0.006658546626567841,0.041372494461635746,0.08159992098808289
559,0.0022957508287314945,0.001956962514668703,0.046481619433810316,0.044237568974494934
560,0.0027126274314165735,0.003277652431279421,0.0482784405661126,0.05725078657269478
561,0.0024119159449279928,0.0048191482201218605,0.045599632586042084,0.06942008435726166
562,0.003820346037779624,0.0022457982413470745,0.05794724418471257,0.04738985374569893
563,0.0015880551291047595,0.0014673913829028606,0.03902314975857735,0.038306545466184616
564,0.0011900240351678804,0.0013445994118228555,0.03298502399896582,0.03666878119111061
565,0.0017815753647785944,0.00141535687725991,0.03934566847359141,0.03762122988700867
566,0.005511003138963133,0.005912423133850098,0.06742807120705645,0.07689227908849716
567,0.008421936091811707,0.0033867822494357824,0.08295498415827751,0.058196067810058594
568,0.0028761370631400496,0.006389024201780558,0.0532312523573637,0.07993137091398239
569,0.004730368595725547,0.009035686030983925,0.06337948453923066,0.09505622833967209
570,0.0043239065853413194,0.0010295117972418666,0.0598820933761696,0.03208600729703903
571,0.00289322467870079,0.005186872556805611,0.04954171755040685,0.07201994210481644
572,0.0017324055782713306,0.0017363060032948852,0.039858568304528795,0.041669003665447235
573,0.0008810442523099482,0.0012431282084435225,0.02901214361190796,0.03525802493095398
574,0.0009876610432305217,0.004132537171244621,0.029890155652537942,0.06428481638431549
575,0.001282839953394917,0.0012818571412935853,0.035094073973596096,0.03580303117632866
576,0.0008653624026919715,0.0016278777038678527,0.027817440452054143,0.040346965193748474
577,0.001182408283057157,0.001411976059898734,0.032485059617708124,0.03757626935839653
578,0.0015939186996547505,0.002639525104314089,0.03761719400063157,0.051376309245824814
579,0.0022704464548345036,0.0021776966750621796,0.0443885096659263,0.046665798872709274
580,0.0018126764383244638,0.01771443709731102,0.0406837483557562,0.13309559226036072
581,0.010398567275842652,0.0068014864809811115,0.08764267060905695,0.08247112482786179
582,0.0033104842780934027,0.003158051986247301,0.05563475129504999,0.05619654804468155
583,0.002416580003531029,0.0021990907844156027,0.04509957538296779,0.046894464641809464
584,0.0019981778217091537,0.0043251123279333115,0.04323038908963402,0.06576558947563171
585,0.0024032543296925724,0.007453493773937225,0.04622401436790824,0.08633361756801605
586,0.003459247716818936,0.0032096814829856157,0.0554439004821082,0.05665405094623566
587,0.00371586709904174,0.00674454215914011,0.0578236992781361,0.08212516456842422
588,0.007429161458276212,0.019896743819117546,0.08152555581182241,0.14105582237243652
589,0.008813916239887476,0.006242930423468351,0.0864334957053264,0.07901221513748169
590,0.0031182323097406575,0.003204301232472062,0.054044305346906185,0.05660654604434967
591,0.0024165924502691873,0.0027714623138308525,0.04893874873717626,0.05264468118548393
592,0.0017149134461457531,0.0018127072835341096,0.04017207693929473,0.0425758995115757
593,0.0017640713849687018,0.0016259981784969568,0.03915272451316317,0.04032366722822189
594,0.0012945838485999654,0.0017131922068074346,0.03391792175049583,0.04139072448015213
595,0.001293903864279855,0.0017993674846366048,0.03386741240198413,0.0424189530313015
596,0.0011731991447353114,0.002193319145590067,0.03369003068655729,0.04683288559317589
597,0.0008706545001283909,0.0024867774918675423,0.029095220379531384,0.049867600202560425
598,0.0017920513807136256,0.0017791225109249353,0.03930501096571485,0.042179644107818604
599,0.0015446140848022576,0.0027389447204768658,0.037326753294716276,0.05233492702245712
600,0.0009195422899210826,0.0014470184687525034,0.028203379556847114,0.03803969547152519
601,0.0008807230957851667,0.0015814374200999737,0.028359543687353533,0.03976729139685631
602,0.0009388345157882819,0.002281416207551956,0.029279499004284542,0.04776417464017868
603,0.0016342200833605602,0.005357082933187485,0.03808173009504875,0.07319209724664688
604,0.0034630609928475073,0.0018080618465319276,0.05459792213514447,0.04252130910754204
605,0.0015674191648334574,0.0027581462636590004,0.03796242161964377,0.052518054842948914
606,0.0025812137998097264,0.00415206840261817,0.04491055803373456,0.06443654745817184
607,0.0017963353917972806,0.0031536519527435303,0.03886918987457951,0.05615738406777382
608,0.0014699025050504133,0.005696095526218414,0.03599633121242126,0.07547248154878616
609,0.0017187621245587554,0.004633941221982241,0.03879588066289822,0.06807305663824081
610,0.0019067855221995462,0.0023880726657807827,0.04161759791895747,0.04886791110038757
611,0.0011638225599502523,0.001748979208059609,0.03276057246451577,0.04182079806923866
612,0.0009051647211890668,0.0030034580267965794,0.02912594797089696,0.054803814738988876
613,0.0011533242189519417,0.0018464458407834172,0.032715460285544395,0.042970288544893265
614,0.0010629230685784326,0.0015088276704773307,0.031013372431819636,0.038843631744384766
615,0.0008188042726639347,0.0016215245705097914,0.027333917329087853,0.04026815667748451
616,0.0011236124955757987,0.002586919814348221,0.031068535754457116,0.050861772149801254
617,0.0012664424120885087,0.002451900392770767,0.034100695978850126,0.04951666668057442
618,0.003567801890312694,0.0025783656165003777,0.052236542105674744,0.0507776103913784
619,0.0038869043079709322,0.006059299688786268,0.0548377837985754,0.07784150540828705
620,0.0023470668068815335,0.003022425342351198,0.046553206319610275,0.05497658997774124
621,0.0011439442750997841,0.002055406803265214,0.033295511888960995,0.04533659294247627
622,0.0017127476676250808,0.009267672896385193,0.03954211218903462,0.09626875072717667
623,0.003104178152473954,0.0020370555575937033,0.051839758486797415,0.04513375088572502
624,0.0017644293026629991,0.00379387428984046,0.03869440065075954,0.06159443408250809
625,0.0016510186299759273,0.003014992456883192,0.037882622020939984,0.05490894615650177
626,0.0013393745151309606,0.00244912994094193,0.0348026134694616,0.04948868602514267
627,0.0008791111152580319,0.0018916248809546232,0.028784215915948153,0.04349281266331673
628,0.001029430924972985,0.001856706920079887,0.030799821484833956,0.043089523911476135
629,0.0010042520492182423,0.0027776043862104416,0.03080338565632701,0.05270298197865486
630,0.0011681836003845092,0.002646701643243432,0.03151809509533147,0.0514461025595665
631,0.0009568140691650721,0.0018653962761163712,0.030294498118261497,0.043190233409404755
632,0.0010161522125902895,0.0023076238576322794,0.03093738543490569,0.048037733882665634
633,0.0023323654489407395,0.0022929522674530745,0.04150080323840181,0.047884780913591385
634,0.00282193670864217,0.0035904766991734505,0.04633589259659251,0.05992058664560318
635,0.0038696701327959695,0.006136934272944927,0.05841005717714628,0.07833858579397202
636,0.002587489327803875,0.0029967145528644323,0.05024743856241306,0.05474225431680679
637,0.001433502019305403,0.001792051363736391,0.03708499064669013,0.04233262687921524
638,0.0012037274257939619,0.003947746474295855,0.03342374522859851,0.0628310963511467
639,0.004402572791150305,0.0036073289811611176,0.057496639589468636,0.06006104499101639
640,0.002999044198077172,0.0070169405080378056,0.049831339778999485,0.08376718312501907
641,0.006825295723198603,0.004993542563170195,0.07112292541811864,0.07066500186920166
642,0.007482412115981181,0.010325824841856956,0.08224669750779867,0.10161606222391129
643,0.006328791690369447,0.004011236131191254,0.07872719410806894,0.06333432346582413
644,0.0034031399069741988,0.005216187331825495,0.05550654775773486,0.07222317904233932
645,0.00470877187520576,0.01424725167453289,0.05950120401879152,0.11936185508966446
646,0.004964636260410771,0.0019183537224307656,0.06573198704669873,0.0437990166246891
647,0.0022543221542340084,0.0028891204856336117,0.04622642338896791,0.05375054106116295
648,0.001503720258673032,0.0016187286237254739,0.037297011042634644,0.04023342579603195
649,0.001241781639691908,0.004029009025543928,0.03434517793357372,0.06347447633743286
650,0.0020769591646967456,0.001637843670323491,0.043188069791843496,0.04047027975320816
651,0.0017799424725429465,0.004689488094300032,0.03954631928354502,0.06847983598709106
652,0.0026158689094396928,0.002984663937240839,0.04817837476730347,0.05463207885622978
653,0.004269136627650975,0.004634045530110598,0.05632466279591123,0.0680738240480423
654,0.002168930324842222,0.0026978764217346907,0.044852346337089934,0.05194108560681343
655,0.0012848453916376457,0.0017703864723443985,0.03525188937783241,0.04207596182823181
656,0.0010422496319127579,0.002461226424202323,0.03103224653750658,0.04961074888706207
657,0.0012190635801137735,0.0034690587781369686,0.033258712540070214,0.058898717164993286
658,0.0012169675659000252,0.002586169634014368,0.03422573457161585,0.0508543960750103
659,0.001897716482441562,0.0025320681743323803,0.04120586020871997,0.05031966045498848
660,0.0011938672008303304,0.0028004050254821777,0.03294167357186476,0.052918851375579834
661,0.001859436049320114,0.003137656720355153,0.04109133733436465,0.05601479113101959
662,0.0025553097317848974,0.0034754809457808733,0.043510974772895374,0.05895321071147919
663,0.001189255970530212,0.004485714249312878,0.033039011526852846,0.06697547435760498
664,0.003562426752372024,0.0030341940000653267,0.05313979679097732,0.055083516985177994
665,0.001304795788504028,0.0024757301434874535,0.03462919732555747,0.04975670948624611
666,0.0013954198244997922,0.0031350336503237486,0.035534638756265245,0.05599137023091316
667,0.002937640563080398,0.010678306221961975,0.050359111124028764,0.10333588719367981
668,0.0034277769567173286,0.00503944605588913,0.054417465813457966,0.07098905742168427
669,0.0029467108834069222,0.004201917443424463,0.051351103000342846,0.06482219696044922
670,0.00437837292944702,0.01484600268304348,0.058829167702545725,0.12184417247772217
671,0.00650436906532074,0.004931366071105003,0.07414576597511768,0.07022368907928467
672,0.002399100293890418,0.004086719360202551,0.04751100608458122,0.06392745673656464
673,0.002411550459025117,0.002870951546356082,0.046080507803708315,0.05358126014471054
674,0.0016217685527711485,0.0030275103636085987,0.039539833863576256,0.055022817105054855
675,0.0010706965379843798,0.0016674206126481295,0.03147442266345024,0.04083406180143356
676,0.0007766712963833319,0.0018210643902420998,0.026527322130277753,0.042673930525779724
677,0.0011893990522366948,0.0024804570712149143,0.0319815988962849,0.049804188311100006
678,0.0015826883269861962,0.004089848604053259,0.036959095702817045,0.06395192444324493
679,0.0013857166122761555,0.004302723333239555,0.034997578244656324,0.06559514999389648
680,0.0018880375985948679,0.002749357372522354,0.039340071845799685,0.05243431404232979
681,0.0013936402732118343,0.002672107657417655,0.03519682213664055,0.05169243365526199
682,0.0021710331202484667,0.003121614223346114,0.044820609502494335,0.05587140843272209
683,0.001368504308629781,0.006631320342421532,0.03557370416820049,0.08143291622400284
684,0.0023627926954456293,0.011235428974032402,0.04662811756134033,0.10599730908870697
685,0.002346049159920464,0.0026215454563498497,0.04578215101112922,0.05120103061199188
686,0.0014037346894231935,0.001936774468049407,0.03687380161136389,0.04400879889726639
687,0.0011238643443599965,0.002460111863911152,0.03295440754542748,0.04959951341152191
688,0.0010967986842539783,0.0015545390779152513,0.030823984881862998,0.03942764177918434
689,0.0010364857128782508,0.0015093742404133081,0.031009228123972814,0.03885066509246826
690,0.001441111334618957,0.004893070086836815,0.03473153943195939,0.06995048373937607
691,0.002368394702595348,0.0060935113579034805,0.04688323335722089,0.07806094735860825
692,0.003904009693845486,0.014469399116933346,0.05844506279875835,0.12028881907463074
693,0.004660002014134079,0.005748573690652847,0.06708741715798776,0.07581935077905655
694,0.004405806277645752,0.004475275054574013,0.06419332108149926,0.06689749658107758
695,0.0027808739881341657,0.0030004573054611683,0.05191166202227274,0.05477643013000488
696,0.0013382367372590427,0.002618001075461507,0.035932558588683605,0.05116640403866768
697,0.002395932693616487,0.006988280452787876,0.04615350843717655,0.08359593898057938
698,0.002274431952779802,0.002878231229260564,0.04387808172032237,0.05364914983510971
699,0.0010949867695065525,0.001940121641382575,0.031027936997512977,0.04404681175947189
700,0.0009715438015215719,0.0023628759663552046,0.03029201606598993,0.048609424382448196
701,0.0009869739951682277,0.0016330672660842538,0.029526297003030777,0.04041122645139694
702,0.0007466494947342047,0.003535493044182658,0.02665932507564624,0.05946001037955284
703,0.001712587113919047,0.003712018486112356,0.039161375568558775,0.06092633679509163
704,0.0013186212211924915,0.0022225212305784225,0.03516286704689264,0.04714362323284149
705,0.0013220675124709185,0.0033328314311802387,0.03437545305738846,0.05773067846894264
706,0.001353647710251001,0.0015194215811789036,0.03460544518505534,0.03897975757718086
707,0.0009277315160337215,0.003417754080146551,0.029346906424810488,0.05846156179904938
708,0.0018860160271287896,0.004680258221924305,0.04097859918450316,0.0684124156832695
709,0.0029249796643853188,0.014612684026360512,0.049485568112383284,0.12088293582201004
710,0.018598643965863932,0.016278356313705444,0.12353076444317897,0.12758666276931763
711,0.004554016990975167,0.006842082366347313,0.06516983360052109,0.08271688222885132
712,0.0024680243174467855,0.0030734462197870016,0.04748337948694825,0.05543867126107216
713,0.0012466219632187858,0.0012906021438539028,0.03461986097196738,0.03592495247721672
714,0.0010052630483793716,0.0021062656305730343,0.03104514240597685,0.0458940714597702
715,0.0011268269445281476,0.0020505248103290796,0.03221354618047675,0.045282721519470215
716,0.0009316424002463464,0.00162442063447088,0.02949873994415005,0.04030410200357437
717,0.0008137670568733787,0.0015669910935685039,0.027491157020752627,0.03958524018526077
718,0.0008800656384361597,0.0020793736912310123,0.028171839735781152,0.045600149780511856
