Time_s,TrueDisplacement_mm,PredictedDisplacement_mm,DisplacementError_mm,TrueCoilForce_N,PredictedCoilForce_N,CoilForceError_N,IsTrainingSample,IsValidationSample,IsTestingSample
0.2016,4.37839113225344,4.396612000873946,-0.018220868620506536,0.02821,0.027895185602327916,0.00031481439767208283,False,True,False
0.2024,4.37504597690014,4.390826144620642,-0.015780167720501836,0.02828,0.0280036894869894,0.0002763105130106011,False,True,False
0.2032,4.37227994223416,4.385345553015367,-0.013065610781207049,0.028337,0.02809991188790555,0.00023708811209445166,True,False,False
0.204,4.37009025214883,4.381810566530049,-0.011720314381219232,0.028383,0.028164481192012158,0.0002185188079878407,True,False,False
0.2048,4.36847193368235,4.379452727868236,-0.010980794185885934,0.028417,0.028225055135880677,0.00019194486411932415,True,False,False
0.2056,4.36741788068157,4.377311955400766,-0.009894074719196233,0.028439,0.02828032951741185,0.00015867048258814964,True,False,False
0.2064,4.36691892651541,4.3753809746397945,-0.008462048124384225,0.028449,0.02833047657894488,0.00011852342105512018,True,False,False
0.2072,4.36696392529222,4.37397202318802,-0.007008097895799814,0.028448,0.028363107656113818,8.489234388618302e-05,True,False,False
0.208,4.36753984097736,4.373848583044509,-0.0063087420671497085,0.028436,0.028366260752454617,6.973924754538272e-05,True,False,False
0.2088,4.36863184375648,4.374602227523743,-0.005970383767262888,0.028414,0.028352412651011728,6.158734898827067e-05,True,False,False
0.2096,4.37022341294678,4.375580099610227,-0.005356686663446908,0.02838,0.02833310655623956,4.689344376043736e-05,True,False,False
0.2104,4.37229644572331,4.3767862323101765,-0.004489786586866273,0.028337,0.028308250811015265,2.8749188984735635e-05,True,False,False
0.2112,4.37483137089988,4.378225902454153,-0.0033945315542727172,0.028284,0.028277723966797477,6.276033202523568e-06,True,False,False
0.212,4.37780726698502,4.379905819155302,-0.0020985521702820975,0.028222,0.028241372158328906,-1.937215832890568e-05,True,False,False
0.2128,4.38120198372171,4.381833784584524,-0.0006318008628136695,0.028151,0.028199016180525022,-4.801618052502343e-05,False,False,True
0.2136,4.38499226631628,4.38401901434948,0.0009732519667995376,0.028073,0.028150448292459808,-7.744829245980717e-05,True,False,False
0.2144,4.38915388156554,4.386471704040651,0.0026821775248890845,0.027986,0.028095437125530504,-0.00010943712553050308,True,False,False
0.2152,4.39366174510282,4.3892033307645075,0.004458414338312622,0.027893,0.028033725628876998,-0.00014072562887699688,False,False,True
0.216,4.39849004900213,4.392226068922992,0.00626398007913842,0.027794,0.02796504590801943,-0.0001710459080194321,True,False,False
0.2168,4.40361238900442,4.39555279021351,0.008059598790909561,0.027688,0.027889115914700554,-0.00020111591470055312,True,False,False
0.2176,4.40900189066157,4.399196630174997,0.00980526048657282,0.027578,0.02780566022097835,-0.00022766022097835126,True,False,False
0.2184,4.41463133373044,4.4031706678089195,0.011460665921520174,0.027463,0.027714408877792363,-0.0002514088777923612,True,False,False
0.2192,4.42047327419088,4.4074874355878615,0.012985838603018607,0.027344,0.027615118988059868,-0.0002711189880598673,True,False,False
0.22,4.42650016330801,4.412158127930945,0.01434203537706491,0.027221,0.027507592798399372,-0.0002865927983993731,True,False,False
0.2208,4.43268446320818,4.417192054674947,0.015492408533233082,0.027096,0.027391691110976103,-0.000295691110976104,True,False,False
0.2216,4.43899875848989,4.4225960003163065,0.01640275817358372,0.026968,0.02726735166058394,-0.0002993516605839415,True,False,False
0.2224,4.44541586344494,4.428373564407298,0.01704229903764176,0.026839,0.027134605323003377,-0.0002956053230033784,True,False,False
0.2232,4.45190892451941,4.434524473683483,0.017384450835926657,0.026709,0.02699358664472701,-0.00028458664472701123,True,False,False
0.224,4.45845151769883,4.440751312782294,0.01770020491653579,0.026578,0.026879407559044825,-0.0003014075590448244,True,False,False
0.2248,4.46501774055556,4.4476466415071405,0.017371099048419936,0.026448,0.026769824755618656,-0.00032182475561865626,True,False,False
0.2256,4.47158229874881,4.455355751733807,0.01622654701500359,0.026317,0.026655086346041468,-0.00033808634604146764,True,False,False
0.2264,4.47812058681796,4.463447630057385,0.014672956760574785,0.026188,0.026534386342604466,-0.00034638634260446624,True,False,False
0.2272,4.4846087631573,4.469556927755422,0.015051835401878044,0.02606,0.02640735173905567,-0.00034735173905567004,True,False,False
0.228,4.49102381910438,4.475891376506056,0.015132442598323692,0.025934,0.026275117477150563,-0.000341117477150564,True,False,False
0.2288,4.49734364211529,4.482438010382765,0.014905631732524682,0.025811,0.02613829142738448,-0.0003272914273844789,True,False,False
0.2296,4.50354707303692,4.4891575546895055,0.01438951834741431,0.02569,0.025997637066196358,-0.0003076370661963569,True,False,False
0.2304,4.50961395751924,4.496002941982244,0.01361101553699573,0.025572,0.025854084091301813,-0.00028208409130181175,True,False,False
0.2312,4.51552519164011,4.5024257587989736,0.013099432841136682,0.025457,0.025721142910995583,-0.000264142910995583,True,False,False
0.232,4.52126276184026,4.507678297094842,0.013584464745417968,0.025346,0.02561731924676785,-0.00027131924676784824,True,False,False
0.2328,4.52680977928733,4.512909629127888,0.013900150159441793,0.025239,0.02551344946862027,-0.0002744494686202706,True,False,False
0.2336,4.53215050880642,4.518137983520831,0.014012525285588495,0.025137,0.02541108444246592,-0.0002740844424659189,True,False,False
0.2344,4.53727039252893,4.523305753302882,0.013964639226047737,0.025038,0.02531113777180579,-0.0002731377718057891,True,False,False
0.2352,4.54215606842326,4.5283076869058725,0.013848381517387764,0.024945,0.02521403532553822,-0.0002690353255382222,True,False,False
0.236,4.54679538388032,4.533107136270403,0.013688247609916715,0.024856,0.025120541635928292,-0.00026454163592829275,True,False,False
0.2368,4.55117740453332,4.5376747984967585,0.013502606036561282,0.024773,0.025031296134112015,-0.00025829613411201477,False,True,False
0.2376,4.55529241849628,4.541988093932733,0.013304324563547354,0.024695,0.02494681440567335,-0.0002518144056733486,True,False,False
0.2384,4.55913193620873,4.54603013200907,0.013101804199659561,0.024622,0.024867505997009307,-0.000245505997009305,True,False,False
0.2392,4.56268868607588,4.549787687669175,0.012900998406705,0.024555,0.024793704092605062,-0.0002387040926050618,True,False,False
0.24,4.56595660609441,4.553250532342376,0.012706073752034364,0.024493,0.024725673733356344,-0.00023267373335634361,True,False,False
0.2408,4.56893083165331,4.556410529344405,0.01252030230890444,0.024437,0.024663626312776868,-0.0002266263127768675,False,False,True
0.2416,4.57160767969903,4.5592617705096155,0.01234590918941425,0.024386,0.024607714098116813,-0.00022171409811681114,True,False,False
0.2424,4.57398462945233,4.561800519653509,0.01218410979882023,0.024342,0.024558032741516828,-0.00021603274151682852,True,False,False
0.2432,4.57606029986301,4.564026060634798,0.012034239228212229,0.024303,0.024514609180811282,-0.00021160918081128063,False,False,True
0.244,4.57783442398658,4.56594108840623,0.011893335580349884,0.024269,0.024477393421205893,-0.00020839342120589424,True,False,False
0.2448,4.57930782046519,4.567551515844912,0.011756304620278435,0.024242,0.02444626492730622,-0.00020426492730622053,True,False,False
0.2456,4.58048236229286,4.5688665255783105,0.011615836714549133,0.024219,0.024421035590845196,-0.0002020355908451954,True,False,False
0.2464,4.58136094304337,4.5698977596138555,0.011463183429514245,0.024203,0.024401468906768583,-0.00019846890676858409,False,False,True
0.2472,4.5819474407367,4.570658900019361,0.011288540717338869,0.024192,0.024387282027815576,-0.00019528202781557424,True,False,False
0.248,4.58224667951824,4.571165004607754,0.011081674910486505,0.024186,0.024378170876059306,-0.00019217087605930688,True,False,False
0.2488,4.58226438932274,4.57143118772943,0.010833201593309916,0.024186,0.02437382452497094,-0.00018782452497094135,True,False,False
0.2496,4.58200716369304,4.571472733347196,0.010534430345844115,0.024191,0.02437393318945532,-0.0001829331894553192,True,False,False
0.2504,4.58148241592158,4.571304096207629,0.010178319713951112,0.024201,0.02437820055333445,-0.00017720055333445006,True,False,False
0.2512,4.58069833368063,4.5709387275172055,0.009759606163424195,0.024215,0.02438635130280968,-0.00017135130280968025,True,False,False
0.252,4.5796638323052,4.570388759274763,0.00927507303043651,0.024235,0.024398137061916715,-0.0001631370619167155,False,False,True
0.2528,4.57838850689054,4.569664716872693,0.008723790017846511,0.024259,0.024413337533959294,-0.00015433753395929437,False,False,True
0.2536,4.57688258336381,4.568775570922949,0.00810701244086065,0.024287,0.024431765980390728,-0.0001447659803907285,True,False,False
0.2544,4.57515686868789,4.56772860533629,0.007428263351600073,0.02432,0.024453266253086407,-0.00013326625308640594,True,False,False
0.2552,4.57322270035244,4.566529384342086,0.006693316010354167,0.024356,0.02447771895808556,-0.0001217189580855621,False,True,False
0.256,4.57109189530612,4.565181771334141,0.0059101239719785426,0.024396,0.02450503415041582,-0.0001090341504158196,True,False,False
0.2568,4.56877669848081,4.563688041945636,0.005088656535173541,0.02444,0.024535154301820756,-9.515430182075596e-05,True,False,False
0.2576,4.5662897310573,4.562048676745068,0.0042410543122324285,0.024487,0.02456805795334757,-8.105795334756999e-05,True,False,False
0.2584,4.56364393861932,4.560262714595442,0.003381224023877749,0.024537,0.024603749899017625,-6.67498990176256e-05,True,False,False
0.2592,4.56085253934122,4.558327875152121,0.002524664189099468,0.024589,0.02464226301212032,-5.326301212031995e-05,True,False,False
0.26,4.55792897235178,4.556240464633713,0.001688507718067278,0.024645,0.02468365641891921,-3.8656418919209845e-05,False,True,False
0.2608,4.55488684641582,4.553995809276004,0.0008910371398158645,0.024703,0.024728008650050065,-2.5008650050065834e-05,False,True,False
0.2616,4.55173988907196,4.551588707631727,0.00015118144023240632,0.024762,0.024775410335345444,-1.341033534544428e-05,True,False,False
0.2624,4.54850189636383,4.549013750949555,-0.0005118545857252244,0.024824,0.024825956442085805,-1.956442085806337e-06,True,False,False
0.2632,4.54518668329985,4.546265926240454,-0.0010792429406043524,0.024887,0.02487973634452669,7.263655473307984e-06,False,False,True
0.264,4.54180803517416,4.5433415067428395,-0.0015334715686794453,0.024952,0.024936812935662727,1.5187064337271461e-05,True,False,False
0.2648,4.53837965987985,4.540239022482483,-0.0018593626026328636,0.025017,0.02499720927245384,1.9790727546160902e-05,True,False,False
0.2656,4.53491514134281,4.536960659574904,-0.002045518232093535,0.025084,0.025060878327833262,2.3121672166736412e-05,False,False,True
0.2664,4.53142789420247,4.533513181314987,-0.002085287112516987,0.025151,0.02512768643991947,2.3313560080531065e-05,True,False,False
0.2672,4.52793111986244,4.529909433487133,-0.001978313624693584,0.025218,0.02519738386302778,2.0616136972219368e-05,True,False,False
0.268,4.52443776403205,4.526169531652132,-0.001731767620082536,0.025285,0.02526958399357775,1.5416006422248885e-05,True,False,False
0.2688,4.52097456263393,4.522347301837449,-0.001372739203518769,0.025352,0.025343943031751158,8.056968248841556e-06,True,False,False
0.2696,4.51755154274209,4.518527847070267,-0.0009763043281774131,0.025418,0.025420142974130488,-2.1429741304881955e-06,True,False,False
0.2704,4.51418000004232,4.514678700708259,-0.0004987006659398219,0.025483,0.025496789217070655,-1.378921707065675e-05,False,True,False
0.2712,4.5108707596721,4.5108469113496374,2.3848322462605154e-05,0.025547,0.025572947953694882,-2.594795369488187e-05,True,False,False
0.272,4.50763414857304,4.507082052932952,0.0005520956400877353,0.02561,0.025647634240898446,-3.763424089844522e-05,True,False,False
0.2728,4.50447997016611,4.50343303979293,0.0010469303731799329,0.025672,0.025719878088357573,-4.787808835757246e-05,True,False,False
0.2736,4.50141748140754,4.49994475325809,0.0014727281494497646,0.025731,0.025788790889968397,-5.7790889968396125e-05,False,True,False
0.2744,4.49845537227423,4.4966552053543,0.00180016691992968,0.025789,0.02585361958487411,-6.461958487410935e-05,False,False,True
0.2752,4.49560174771955,4.493593338554906,0.002008409164644398,0.025845,0.025913794084033513,-6.879408403351328e-05,True,False,False
0.276,4.49286411213055,4.490778267236327,0.0020858448942231433,0.025898,0.025968939369417802,-7.093936941780093e-05,False,False,True
0.2768,4.49024935630809,4.488219230563503,0.0020301257445867193,0.02595,0.026018879260741645,-6.887926074164441e-05,False,True,False
0.2776,4.48776374698172,4.485916534781065,0.0018472122006549796,0.025998,0.026063614271650187,-6.561427165018702e-05,True,False,False
0.2784,4.48541291886035,4.483863433084224,0.0015494857761257919,0.026045,0.026103288508142933,-5.828850814293407e-05,True,False,False
0.2792,4.48320186920991,4.4820474778065975,0.0011543914033120828,0.026088,0.02613815850743484,-5.015850743483874e-05,False,False,True
0.28,4.48113495493817,4.480452772496118,0.0006821824420519818,0.026129,0.026168551803914475,-3.9551803914475436e-05,True,False,False
0.2808,4.47921589215627,4.479061215739375,0.0001546764168942616,0.026167,0.026194839078162738,-2.7839078162738423e-05,True,False,False
0.2816,4.47744775817676,4.477854074787873,-0.00040631661111234507,0.026202,0.02621740459382108,-1.5404593821079227e-05,True,False,False
0.2824,4.47583299589613,4.476812861888817,-0.000979865992687401,0.026234,0.026236627934652937,-2.627934652936481e-06,True,False,False
0.2832,4.47437342050138,4.475920050426415,-0.0015466299250350701,0.026262,0.02625287030733984,9.129692660161948e-06,False,True,False
0.284,4.47307022842893,4.475159640296567,-0.0020894118676375584,0.026288,0.0262664624422846,2.1537557715400196e-05,True,False,False
0.2848,4.47192400849579,4.47451729925055,-0.0025932907547598916,0.026311,0.026277701682955505,3.329831704449587e-05,True,False,False
0.2856,4.47093475511331,4.47398060789072,-0.0030458527774097632,0.02633,0.02628684747722334,4.315252277665993e-05,True,False,False
0.2864,4.4701018834862,4.473539050247598,-0.003437166761397492,0.026347,0.0262941233748703,5.287662512969832e-05,True,False,False
0.2872,4.46942424669104,4.473213205960377,-0.003788959269336978,0.02636,0.02629978728283174,6.0212717168262736e-05,True,False,False
0.288,4.46890015452228,4.473030589931276,-0.004130435408995936,0.026371,0.026304079387285437,6.69206127145612e-05,True,False,False
0.2888,4.46852739398694,4.472904728099453,-0.004377334112513509,0.026378,0.02630691156955289,7.108843044710891e-05,True,False,False
0.2896,4.468303251324,4.4728325957102495,-0.004529344386249079,0.026383,0.026308378169126043,7.462183087395685e-05,False,False,True
0.2904,4.46822453541975,4.472812411833349,-0.004587876413599368,0.026384,0.026308539881739743,7.546011826025864e-05,True,False,False
0.2912,4.46828760248664,4.472842951490228,-0.004555349003587672,0.026383,0.0263074368858588,7.556311414120068e-05,True,False,False
0.292,4.46848838186998,4.472923922570624,-0.004435540700644225,0.026379,0.026305083249653062,7.391675034693762e-05,True,False,False
0.2928,4.46882240284534,4.473055560647329,-0.004233157801989407,0.026372,0.02630147429324453,7.052570675546849e-05,True,False,False
0.2936,4.46928482226733,4.473238713782399,-0.003953891515068975,0.026363,0.02629658733063922,6.641266936078041e-05,True,False,False
0.2944,4.46987045293093,4.4734746069543565,-0.003604154023426176,0.026351,0.026290383010911727,6.061698908827254e-05,True,False,False
0.2952,4.47057379250649,4.473764898595664,-0.003191106089174056,0.026338,0.026282809598581435,5.5190401418565155e-05,True,False,False
0.296,4.47138905291082,4.474111529826135,-0.0027224769153146866,0.026321,0.02627380094756778,4.719905243221953e-05,True,False,False
0.2968,4.47231018997876,4.474516677338377,-0.0022064873596168155,0.026303,0.026263282522252806,3.971747774719411e-05,True,False,False
0.2976,4.47333093330238,4.475110311353721,-0.0017793780513413182,0.026283,0.0262514916266943,3.150837330570186e-05,True,False,False
0.2984,4.4744448161082,4.475798513711072,-0.0013536976028722947,0.026261,0.02623809547590886,2.2904524091139217e-05,True,False,False
0.2992,4.47564520504687,4.476580898071047,-0.0009356930241768424,0.026237,0.02622299174036892,1.4008259631079906e-05,True,False,False
0.3,4.47692532977424,4.477461723589744,-0.0005363938155031889,0.026212,0.026206089961456968,5.91003854303121e-06,True,False,False
0.3008,4.47827831220773,4.478445032696289,-0.00016672048855870258,0.026185,0.026187302134637866,-2.3021346378659935e-06,True,False,False
0.3016,4.47969719534764,4.479534622824105,0.00016257252353479856,0.026157,0.026166542538243784,-9.542538243784149e-06,True,False,False
0.3024,4.48117497155858,4.4807334621903845,0.0004415093681950921,0.026128,0.026143741316534772,-1.5741316534773758e-05,False,True,False
0.3032,4.48270461021251,4.482043633258616,0.0006609769538936661,0.026098,0.02611884162611459,-2.084162611459134e-05,True,False,False
0.304,4.48427908460159,4.4834660406283255,0.0008130439732640937,0.026067,0.026091811963414233,-2.481196341423339e-05,True,False,False
0.3048,4.48589139803526,4.484999770277075,0.0008916277581851872,0.026035,0.02606265278500717,-2.7652785007169917e-05,True,False,False
0.3056,4.48753460904325,4.486641995331349,0.000892613711900303,0.026003,0.026031402899637818,-2.840289963781939e-05,True,False,False
0.3064,4.48920185561265,4.488387203387795,0.0008146522248546617,0.02597,0.025998152937138738,-2.8152937138738177e-05,True,False,False
0.3072,4.49088637839464,4.490227135264288,0.0006592431303520385,0.025937,0.02596304626157755,-2.6046261577549606e-05,True,False,False
0.308,4.49258154282305,4.492150262028343,0.0004312807947073338,0.025904,0.0259262918694573,-2.2291869457298497e-05,True,False,False
0.3088,4.49428086009393,4.494141789708561,0.00013907038536942196,0.025871,0.02588816239220754,-1.71623922075384e-05,True,False,False
0.3096,4.4959780069622,4.4961837959268545,-0.0002057889646547295,0.025837,0.025848992726463942,-1.199272646394342e-05,True,False,False
0.3104,4.49766684431813,4.4982553947994,-0.0005885504812699338,0.025804,0.025809180091139992,-5.180091139991849e-06,True,False,False
0.3112,4.49934143451264,4.5003336745163525,-0.0009922400037121193,0.025772,0.025769161312897148,2.8386871028518446e-06,True,False,False
0.312,4.50099605740728,4.502394413483143,-0.0013983560758630276,0.025739,0.025729404379535775,9.595620464226268e-06,True,False,False
0.3128,4.50262522513041,4.504413361836461,-0.0017881367060503806,0.025708,0.025690380360727124,1.7619639272877657e-05,True,False,False
0.3136,4.50422369552705,4.50636716017816,-0.0021434646511098165,0.025677,0.02565254742794208,2.445257205791959e-05,True,False,False
0.3144,4.50578648429586,4.50823499329625,-0.0024485090003905086,0.025646,0.02561631741044497,2.968258955502942e-05,True,False,False
0.3152,4.50730887581164,4.509998957658471,-0.0026900818468309495,0.025617,0.02558205043055534,3.494956944466096e-05,True,False,False
0.316,4.50878643263706,4.511645206296049,-0.002858773658989122,0.025588,0.02555002613951975,3.797386048024973e-05,False,False,True
0.3168,4.51021500373226,4.5131641042817545,-0.0029491005494941547,0.02556,0.025520445315518895,3.955468448110441e-05,True,False,False
0.3176,4.51159073137514,4.514550012002922,-0.002959280627782057,0.025533,0.025493432260678284,3.956773932171573e-05,True,False,False
0.3184,4.51291005680996,4.515801252181268,-0.0028911953713075533,0.025508,0.025469029778760144,3.897022123985558e-05,True,False,False
0.3192,4.51416972464525,4.516919389020135,-0.002749664374884553,0.025483,0.025447217209815246,3.578279018475253e-05,True,False,False
0.32,4.51536678602613,4.517908681675621,-0.002541895649491366,0.02546,0.02542791921922206,3.208078077793913e-05,True,False,False
0.3208,4.51649860060955,4.518775250328888,-0.002276649719338053,0.025438,0.025411021777758017,2.697822224198218e-05,False,True,False
0.3216,4.51756283737371,4.519526623886398,-0.001963786512687804,0.025418,0.025396379809204995,2.1620190795004768e-05,True,False,False
0.3224,4.51855747429647,4.5201709861469785,-0.0016135118505085089,0.025398,0.02538383362699405,1.4166373005951999e-05,True,False,False
0.3232,4.51948079693945,4.520716850711366,-0.0012360537719162679,0.025381,0.0253732162393808,7.783760619200358e-06,True,False,False
0.324,4.52033139597748,4.521172589836625,-0.0008411938591450507,0.025364,0.02536435962733058,-3.596273305782327e-07,True,False,False
0.3248,4.52110816371499,4.521546311938287,-0.000438148223296686,0.025349,0.02535710147897702,-8.101478977021181e-06,True,False,False
0.3256,4.52181028963281,4.5218455506342705,-3.5261001460895613e-05,0.025336,0.02535128849977966,-1.528849977966082e-05,True,False,False
0.3264,4.52243725501052,4.522077297725072,0.00035995728544868655,0.025324,0.025346778923678003,-2.2778923678003216e-05,True,False,False
0.3272,4.52298882667114,4.522247795889704,0.0007410307814366135,0.025313,0.0253434428555216,-3.044285552160006e-05,True,False,False
0.328,4.52346504989625,4.5223626800293735,0.0011023698668761739,0.025304,0.025341164211507287,-3.716421150728663e-05,True,False,False
0.3288,4.52386624056029,4.5224269254414695,0.001439315118820339,0.025296,0.025339837066591472,-4.383706659147335e-05,True,False,False
0.3296,4.52419297653438,4.522444937337219,0.0017480391971611553,0.02529,0.025339370562654864,-4.937056265486364e-05,True,False,False
0.3304,4.52444608841013,4.522420574398971,0.002025514011158691,0.025285,0.025339681032610226,-5.4681032610227887e-05,True,False,False
0.3312,4.52462664959486,4.522357101665636,0.0022695479292238474,0.025281,0.025340698849004337,-5.9698849004335974e-05,True,False,False
0.332,4.52473596582986,4.522257378990921,0.0024785868389392007,0.025279,0.025342361232985926,-6.336123298592705e-05,True,False,False
0.3328,4.52477556418359,4.522123959983901,0.002651604199688684,0.025278,0.025344612482592413,-6.661248259241456e-05,True,False,False
0.3336,4.524747181572,4.521958964799713,0.002788216772287022,0.025279,0.02534740545661366,-6.840545661366063e-05,False,True,False
0.3344,4.52465275285767,4.521764216771773,0.002888536085897009,0.025281,0.025350698264434375,-6.969826443437369e-05,True,False,False
0.3352,4.52449439858001,4.521541388466914,0.0029530101130958997,0.025284,0.025354454380177447,-7.045438017744612e-05,True,False,False
0.336,4.52427441236763,4.521291794381318,0.002982617986312164,0.025288,0.025358642414417248,-7.064241441724628e-05,True,False,False
0.3368,4.52399524808419,4.521016753722627,0.0029784943615629444,0.025294,0.025363233032308728,-6.923303230872702e-05,True,False,False
0.3376,4.52365950675821,4.520717274742394,0.0029422320158163373,0.0253,0.025368202035458306,-6.820203545830628e-05,True,False,False
0.3384,4.52326992334677,4.520394469344202,0.0028754540025675013,0.025308,0.025373526024475967,-6.552602447596617e-05,True,False,False
0.3392,4.52282935338199,4.520049152609916,0.0027802007720740818,0.025316,0.02537918468184257,-6.318468184256937e-05,True,False,False
0.34,4.52234075954875,4.519682379905646,0.002658379643103892,0.025325,0.02538515723346552,-6.0157233465519405e-05,False,False,True
0.3408,4.52180719824061,4.519294881507053,0.0025123167335570074,0.025336,0.02539142758513021,-5.542758513020843e-05,True,False,False
0.3416,4.52123180614023,4.518887632685497,0.002344173454733145,0.025347,0.025397976446607802,-5.097644660780054e-05,False,True,False
0.3424,4.52061778686916,4.518461514483225,0.002156272385934521,0.025359,0.025404787381253596,-4.578738125359666e-05,True,False,False
0.3432,4.51996839775055,4.518017549286159,0.0019508484643910862,0.025371,0.025411842582702508,-4.084258270250704e-05,True,False,False
0.344,4.51928693672706,4.517556627559456,0.0017303091676037496,0.025384,0.02541912629917004,-3.5126299170039343e-05,True,False,False
0.3448,4.51857672947496,4.517079969570183,0.0014967599047768232,0.025398,0.025426618897997244,-2.8618897997243625e-05,True,False,False
0.3456,4.51784111675328,4.516588663664644,0.0012524530886359742,0.025412,0.025434303714252694,-2.2303714252693008e-05,True,False,False
0.3464,4.51708344202599,4.516084019627567,0.0009994223984230999,0.025427,0.025442160430417256,-1.5160430417254095e-05,True,False,False
0.3472,4.51630703939282,4.515567300129124,0.00073973926369586,0.025442,0.02545017124012584,-8.171240125840612e-06,True,False,False
0.348,4.51551522186304,4.515040003412277,0.0004752184507630375,0.025457,0.02545831468442565,-1.3146844256503587e-06,False,True,False
0.3488,4.51471127000429,4.514503608874165,0.00020766113012538057,0.025473,0.025466569989224083,6.430010775916595e-06,True,False,False
0.3496,4.51389842099682,4.51404462355582,-0.00014620255899977508,0.025489,0.025476323311557147,1.2676688442854467e-05,True,False,False
0.3504,4.51307985812156,4.513580893801424,-0.000501035679864259,0.025505,0.025486163382848325,1.8836617151674756e-05,True,False,False
0.3512,4.51225870070825,4.513113639878046,-0.0008549391697965092,0.02552,0.025496058585385256,2.394141461474486e-05,True,False,False
0.352,4.51143799456777,4.512644303491179,-0.00120630892340845,0.025536,0.025505982780337135,3.0017219662864525e-05,True,False,False
0.3528,4.51062070293088,4.512174444132711,-0.0015537412018309382,0.025552,0.025515906176285456,3.609382371454195e-05,True,False,False
0.3536,4.50980969791317,4.511705470527944,-0.0018957726147741383,0.025568,0.025525803547546338,4.219645245366263e-05,True,False,False
0.3544,4.50900775252378,4.51123889505421,-0.002231142530430219,0.025584,0.0255356463582783,4.835364172169759e-05,True,False,False
0.3552,4.50821753323357,4.510776154705544,-0.002558621471973943,0.025599,0.025545409268654104,5.359073134589623e-05,True,False,False
0.356,4.50744159311558,4.510318644072884,-0.0028770509573039504,0.025614,0.025555065569126116,5.893443087388525e-05,False,True,False
0.3568,4.50668236556891,4.509867663518043,-0.003185297949133137,0.025629,0.02556459163201759,6.440836798241034e-05,True,False,False
0.3576,4.50594215863449,4.509424475711194,-0.003482317076704433,0.025643,0.02557396519937216,6.90348006278374e-05,True,False,False
0.3584,4.50522314990908,4.5089902208246535,-0.0037670709155737114,0.025657,0.02558316469809367,7.383530190632759e-05,True,False,False
0.3592,4.50452738206155,4.508565935378711,-0.0040385533171614085,0.025671,0.02559217129452674,7.882870547325921e-05,False,False,True
0.36,4.50385675895319,4.508152575798906,-0.004295816845716338,0.025684,0.025600967981309838,8.303201869016077e-05,True,False,False
0.3608,4.50321304236171,4.507750933609823,-0.004537891248112658,0.025696,0.025609539691518662,8.64603084813377e-05,True,False,False
0.3616,4.50259784930615,4.507361649569458,-0.004763800263308582,0.025708,0.02561787535324672,9.012464675328333e-05,True,False,False
0.3624,4.50201264996809,4.506985373858721,-0.004972723890631414,0.02572,0.025625962296580387,9.403770341961243e-05,True,False,False
0.3632,4.50145876620212,4.506622497528447,-0.005163731326327081,0.02573,0.025633794015347808,9.620598465219163e-05,False,True,False
0.364,4.50093737062689,4.506273355092003,-0.005335984465113519,0.025741,0.02564136434580722,9.96356541927805e-05,True,False,False
0.3648,4.5004494862856,4.505938083181608,-0.005488596896007891,0.02575,0.02564866940708418,0.00010133059291581731,True,False,False
0.3656,4.49999598686334,4.5056168938127765,-0.0056209069494368435,0.025759,0.025655707601171567,0.00010329239882843344,True,False,False
0.3664,4.49957759744675,4.505309688044934,-0.005732090598184136,0.025767,0.02566247812906582,0.00010452187093418219,True,False,False
0.3672,4.49919489580947,4.505016357514598,-0.00582146170512754,0.025775,0.025668984300924548,0.00010601569907545128,True,False,False
0.368,4.49884831420579,4.50473680799265,-0.005888493786859961,0.025781,0.025675226573321216,0.00010577342667878256,False,False,True
0.3688,4.49853814165277,4.504470700254267,-0.0059325586014971066,0.025787,0.02568121213728788,0.00010578786271212004,True,False,False
0.3696,4.49826452668023,4.504217770457923,-0.005953243777693018,0.025793,0.02568694498784235,0.00010605501215765062,True,False,False
0.3704,4.49802748052628,4.503977632264237,-0.005950151737957654,0.025797,0.02569243185944321,0.00010456814055679123,True,False,False
0.3712,4.49782688075521,4.503749856930725,-0.005922976175514627,0.025801,0.02569768017140925,0.00010331982859075259,True,False,False
0.372,4.49766247527325,4.503534034560728,-0.0058715592874776235,0.025805,0.025702699055209745,0.00010230094479025606,True,False,False
0.3728,4.49753388671695,4.503329661028468,-0.005795774311518009,0.025807,0.025707494446299727,9.950555370027286e-05,False,False,True
0.3736,4.49744061718801,4.503136260476905,-0.005695643288895269,0.025809,0.025712077530729054,9.69224692709443e-05,True,False,False
0.3744,4.49738205330778,4.502953333491717,-0.005571280183936267,0.02581,0.025716456070246613,9.354392975338688e-05,False,True,False
0.3752,4.49735747156387,4.50278037123567,-0.00542289967180043,0.025811,0.02572063942460841,9.036057539158968e-05,True,False,False
0.376,4.49736604392146,4.502616879005901,-0.005250835084440908,0.02581,0.02572463672528372,8.5363274716279e-05,False,True,False
0.3768,4.49740684367064,4.502462380945367,-0.005055537274727406,0.02581,0.025728456418881624,8.154358111837554e-05,True,False,False
0.3776,4.49747885148188,4.502316354082468,-0.004837502600588017,0.025808,0.02573210809344486,7.589190655514153e-05,True,False,False
0.3784,4.49758096164119,4.502178270734147,-0.004597309092956969,0.025806,0.02573560179358963,7.039820641037073e-05,True,False,False
0.3792,4.49771198843646,4.50204774927248,-0.004335760836020164,0.025804,0.025738943226484234,6.505677351576616e-05,True,False,False
