Epoch,TrainingLoss,ValidationLoss,TrainingRMSE,ValidationRMSE
368,0.15882398298179562,0.013904404826462269,0.4464565535837954,0.16675972938537598
369,0.15869828245856546,0.014024509117007256,0.44667840613560245,0.16747841238975525
370,0.15865593018348922,0.014079742133617401,0.44679437984119763,0.16780787706375122
371,0.15864359854127874,0.014109274372458458,0.4469049186869101,0.1679837703704834
372,0.15861465570262887,0.014127636328339577,0.4468684826384891,0.16809304058551788
373,0.15858073117719454,0.014146995730698109,0.44683111120354047,0.16820818185806274
374,0.15860137089409612,0.014156311750411987,0.4468848779797554,0.16826355457305908
375,0.15859742259437387,0.014162855222821236,0.44688852605494583,0.16830243170261383
376,0.15860921423882246,0.014163602143526077,0.4469075392593037,0.1683068722486496
377,0.15857942300763997,0.014168642461299896,0.4468846226280386,0.16833682358264923
378,0.1585895082151348,0.014171803370118141,0.44693448123606766,0.16835559904575348
379,0.15858685462312264,0.014170399866998196,0.4469047066840259,0.16834725439548492
380,0.1585673407058824,0.014172239229083061,0.4468539614569057,0.1683581918478012
381,0.15857659657062453,0.014177346602082253,0.44690716063434427,0.1683885157108307
382,0.15860047094015914,0.014176039956510067,0.4469772705977613,0.1683807522058487
383,0.1585578495975245,0.014176721684634686,0.4468662908131426,0.16838480532169342
384,0.1585810645060106,0.014178343117237091,0.4469007036902688,0.16839443147182465
385,0.15857177016071297,0.014181070029735565,0.44689777425744315,0.16841062903404236
386,0.15858362598175352,0.014178519137203693,0.44692978940226813,0.16839547455310822
387,0.1585649119012735,0.01418224535882473,0.44694705646146426,0.16841760277748108
388,0.15858965159647845,0.01417943648993969,0.44696965271776373,0.16840092837810516
389,0.15859126312319527,0.014174235984683037,0.446956950832497,0.16837003827095032
390,0.15859356801956892,0.014166388660669327,0.44693397324193607,0.16832342743873596
391,0.15857437989589843,0.014164906926453114,0.44684732434424485,0.1683146208524704
392,0.15858203786509958,0.014165312051773071,0.446835765784437,0.1683170348405838
393,0.1585666870867664,0.014172393828630447,0.4468609467148781,0.16835910081863403
394,0.1585696106776595,0.01417800784111023,0.44688995588909497,0.16839244961738586
395,0.15856865086508068,0.014182548969984055,0.4469023353674195,0.16841940581798553
396,0.15857140000232242,0.014183147810399532,0.4469289271668954,0.16842296719551086
397,0.15857833983715286,0.014180421829223633,0.4469047730619257,0.16840678453445435
398,0.1585650767453692,0.014182023704051971,0.44689788669347763,0.16841629147529602
399,0.1585708580572497,0.014183842577040195,0.4468723372979598,0.16842709481716156
400,0.15856601217422972,0.014187956228852272,0.4469268477775834,0.16845151782035828
401,0.1585584692656994,0.01418999396264553,0.4468829564072869,0.1684636026620865
402,0.15856540922752835,0.014192026108503342,0.44691111011938617,0.1684756726026535
403,0.1585728940130635,0.014191013760864735,0.4469577338207852,0.16846966743469238
404,0.1585572703148831,0.014193959534168243,0.4469798126003959,0.16848714649677277
405,0.15857560081746092,0.014189457520842552,0.44690682603554294,0.1684604287147522
406,0.15860184078866785,0.01418259646743536,0.44696583260189404,0.16841968894004822
407,0.15855465930971233,0.0141835892572999,0.4469037184661085,0.16842558979988098
408,0.15859059125862338,0.014179638586938381,0.4469477107579058,0.16840213537216187
409,0.15857709080658175,0.014176049269735813,0.4469046660444953,0.16838081181049347
410,0.15858161813494834,0.014174483716487885,0.44691465388644824,0.1683715134859085
411,0.15855739295313304,0.014176705852150917,0.4468667127869346,0.16838471591472626
412,0.15856709987433118,0.01418094988912344,0.44688511165705597,0.16840991377830505
413,0.15857334511185234,0.01418147049844265,0.4469127959825776,0.16841301321983337
414,0.1585723778486929,0.014181537553668022,0.44692314754832874,0.16841340065002441
415,0.15855158590288324,0.014184767380356789,0.44686972485347226,0.1684325784444809
416,0.15857637165622276,0.014185145497322083,0.4468896714123813,0.16843482851982117
417,0.15855580064552752,0.014187880791723728,0.4468776509165764,0.16845107078552246
418,0.15856169570576062,0.014190115965902805,0.4468997378240932,0.16846433281898499
419,0.1585666017437523,0.014191001653671265,0.44690313867547293,0.1684695929288864
420,0.1585761954669248,0.014190655201673508,0.44693151861429214,0.16846753656864166
421,0.1585759153081612,0.014186874963343143,0.4469423537904566,0.16844509541988373
422,0.1585663009265607,0.014184308238327503,0.44689973985606973,0.16842985153198242
423,0.1585783505050296,0.014179857447743416,0.44688270782882517,0.16840343177318573
424,0.15856507471339268,0.014181863516569138,0.446892647580667,0.16841533780097961
425,0.15855250494893303,0.014183726161718369,0.4468389498916539,0.16842639446258545
426,0.15858997429975055,0.014181600883603096,0.4469439278949391,0.16841378808021545
427,0.15855982789600437,0.014183559454977512,0.44687214358286426,0.16842541098594666
428,0.1585495023226196,0.014188996516168118,0.4468586512587287,0.16845768690109253
429,0.15855269023979252,0.01419396698474884,0.446878855201331,0.16848719120025635
430,0.1585686713118445,0.014196273870766163,0.44693785228512506,0.1685008853673935
431,0.1585518112829463,0.014200175181031227,0.44690392234108667,0.16852404177188873
432,0.15857854307713834,0.014196810312569141,0.44696906954050064,0.16850407421588898
433,0.15856375790793786,0.01419314369559288,0.4469066302884709,0.16848230361938477
434,0.1585602232424373,0.014194220304489136,0.446903796358542,0.16848869621753693
435,0.15855095031755892,0.014195539057254791,0.4468560923229564,0.1684965193271637
436,0.15853421326557343,0.014206229709088802,0.44688183069229126,0.1685599535703659
437,0.1585622804916718,0.014211537316441536,0.44695538079196756,0.1685914397239685
438,0.15854188821024515,0.014215008355677128,0.44688338244503195,0.1686120331287384
439,0.1585509083657102,0.014218305237591267,0.44692526215856726,0.16863158345222473
440,0.1585544109429148,0.014219265431165695,0.44693227857351303,0.16863727569580078
441,0.1585347929715433,0.014223085716366768,0.44688593257557263,0.16865992546081543
442,0.15854771655391564,0.014227930456399918,0.4469501172954386,0.16868865489959717
443,0.15856876131147146,0.014226065017282963,0.44699755243279715,0.16867759823799133
444,0.15856657202609561,0.014220703393220901,0.4469716433774341,0.16864579916000366
445,0.15856086763299324,0.01421563420444727,0.44692320986227557,0.16861574351787567
446,0.15854775122451512,0.014215687289834023,0.44691406190395355,0.16861605644226074
447,0.15855643644251607,0.014214864932000637,0.44692975214936514,0.16861118376255035
448,0.1585303000597791,0.014220179058611393,0.44688736173239624,0.16864269971847534
449,0.15854827505113048,0.014225125312805176,0.44696797227317636,0.16867202520370483
450,0.15854825587435203,0.014224895276129246,0.44691047546538437,0.168670654296875
451,0.1585415779951621,0.014227727428078651,0.4469218917868354,0.16868744790554047
452,0.15852880029177124,0.014233630150556564,0.4469352107156407,0.16872243583202362
453,0.1585620529949665,0.014232449233531952,0.4470032047141682,0.1687154322862625
454,0.15854627249593084,0.014228389598429203,0.4469226002693176,0.16869136691093445
455,0.1585474799979817,0.014227300882339478,0.4469480467113582,0.1686849147081375
456,0.1585494000888006,0.014228598214685917,0.4469444948163899,0.16869260370731354
457,0.15856336201117796,0.014223834499716759,0.44693721356717026,0.1686643660068512
458,0.1585351272316819,0.01422485988587141,0.4468943165107207,0.1686704456806183
459,0.15855301222340626,0.014226103201508522,0.44696182351220737,0.16867782175540924
460,0.15854830900207162,0.014225942082703114,0.4469360119917176,0.16867686808109283
461,0.1585344413126057,0.014227750711143017,0.44689357754859055,0.1686875820159912
462,0.15853829694573174,0.01423170417547226,0.44693378426811914,0.16871102154254913
463,0.1585460536351258,0.014232471585273743,0.44693722846833145,0.16871556639671326
464,0.1585368630476296,0.014234495349228382,0.44690420952710236,0.1687275618314743
465,0.1585491759787229,0.014234664849936962,0.44694715060971,0.16872857511043549
466,0.15855125625702468,0.014234374277293682,0.446970019150864,0.168726846575737
467,0.15854767320508306,0.014232082292437553,0.44693292541937396,0.1687132567167282
468,0.1585444828326052,0.01423291489481926,0.4469540525566448,0.16871818900108337
469,0.15853887766768987,0.014234457165002823,0.44692519916729495,0.1687273383140564
470,0.1585378325967626,0.014237524941563606,0.44694166020913556,0.1687455177307129
471,0.15854148431257767,0.014239239506423473,0.44694292680783704,0.1687556803226471
472,0.15854373570023614,0.014239889569580555,0.4469653787938031,0.1687595248222351
473,0.15853879482231356,0.014240775257349014,0.4469525935974988,0.16876478493213654
474,0.15854640343141826,0.014240928925573826,0.4469645172357559,0.16876569390296936
475,0.15853301164778796,0.01424072589725256,0.4469042975794185,0.16876448690891266
476,0.15856394810940733,0.014237823896110058,0.4469924047589302,0.16874729096889496
477,0.15854248848997735,0.01423576008528471,0.44695415415547113,0.1687350571155548
478,0.15854834104803475,0.014231758192181587,0.4469411230900071,0.1687113344669342
479,0.15853746375069022,0.014231330715119839,0.4469457993453199,0.16870880126953125
480,0.15853351735594598,0.014234722591936588,0.4469319067218087,0.16872890293598175
481,0.15853034776889466,0.01423970889300108,0.4469352439045906,0.16875846683979034
482,0.1585368623703041,0.01423999946564436,0.4469201449643482,0.16876018047332764
483,0.1585261191834103,0.014244499616324902,0.4469239677895199,0.16878683865070343
484,0.15853953623974865,0.014246000908315182,0.44694792885671963,0.16879573464393616
485,0.15854456178335982,0.01424664631485939,0.44699379259889777,0.16879956424236298
486,0.1585513620468026,0.014242511242628098,0.4469990222291513,0.1687750667333603
487,0.15852064224468035,0.01424233429133892,0.4469229924407872,0.16877402365207672
488,0.158520308196206,0.014246897771954536,0.44694658097895706,0.16880105435848236
489,0.15854829947718166,0.0142448665574193,0.4469649757851254,0.16878901422023773
490,0.15853751222179693,0.014243485406041145,0.44692540846087714,0.1687808334827423
491,0.1585250722498379,0.014247187413275242,0.4469393010843884,0.16880276799201965
492,0.15851503712209788,0.014252248220145702,0.44690024717287585,0.16883274912834167
493,0.15851552433080293,0.014260943979024887,0.4469593052159656,0.1688842475414276
494,0.15852528302506966,0.014265519566833973,0.4469624107534235,0.16891133785247803
495,0.15855493409220467,0.014261643402278423,0.44701596755873074,0.1688883900642395
496,0.15853403364731508,0.014257979579269886,0.44697619568217883,0.16886669397354126
497,0.15853575032881714,0.014256506226956844,0.4469460580836643,0.16885796189308167
498,0.1585317075845193,0.014258785173296928,0.44699153304100037,0.1688714623451233
499,0.15854233503341675,0.01425629761070013,0.4469947618517009,0.16885672509670258
500,0.15852192167023366,0.014258663170039654,0.44692992689934646,0.1688707321882248
501,0.15854646781967444,0.014258136972784996,0.4469999928366054,0.16886761784553528
502,0.15853367999873377,0.014256810769438744,0.4469956281510266,0.16885976493358612
503,0.15852394098923964,0.014257448725402355,0.44695555757392536,0.16886354982852936
504,0.15853307413106615,0.01425641868263483,0.4469463879411871,0.16885744035243988
505,0.15852321769026192,0.014257743023335934,0.4469601173292507,0.16886529326438904
506,0.15851860468021847,0.014258798211812973,0.44692215391180734,0.16887153685092926
507,0.15853272983804345,0.014258929528295994,0.44696093418381433,0.16887231171131134
508,0.15851676104251633,0.014263388700783253,0.44691755825823004,0.16889871656894684
509,0.15853781062601643,0.014264922589063644,0.44698186083273456,0.16890780627727509
510,0.1585199416361072,0.014265880919992924,0.4469398713924668,0.16891346871852875
511,0.15852750863202594,0.014266601763665676,0.44696315648880874,0.16891774535179138
512,0.15851798255673863,0.014269604347646236,0.44697188518264075,0.16893552243709564
513,0.15853056286207654,0.014268814586102962,0.44700212505730713,0.16893084347248077
514,0.15852041203867306,0.014266937971115112,0.4469434761188247,0.16891972720623016
515,0.15851958210326053,0.01426947582513094,0.4469402141191743,0.16893476247787476
516,0.15853785270486365,0.014270240440964699,0.44700060107491235,0.1689392775297165
517,0.15851763060147112,0.014271154068410397,0.4469735852696679,0.16894468665122986
518,0.1585271431725811,0.014271151274442673,0.4469908421689814,0.16894467175006866
519,0.15852645060724832,0.01427012961357832,0.44698604331775144,0.16893862187862396
520,0.1585232271304862,0.014267833903431892,0.4469584890387275,0.16892503201961517
521,0.15853333905000577,0.01426622737199068,0.44698369706218893,0.1689155250787735
522,0.15852980010888792,0.01426177378743887,0.4469403414563699,0.16888916492462158
523,0.15852160955017264,0.014262264594435692,0.44696970961310645,0.16889207065105438
524,0.15852707463570617,0.014260348863899708,0.44696159118955786,0.16888071596622467
525,0.15853391333737157,0.014257790520787239,0.4469750848683444,0.16886557638645172
526,0.1585202735256065,0.014259063638746738,0.44693654911084607,0.1688731163740158
527,0.158519471868534,0.014267314225435257,0.44695498049259186,0.16892196238040924
528,0.15852137392556126,0.014269273728132248,0.4469495415687561,0.16893355548381805
529,0.1585255145010623,0.014269189909100533,0.4469569542191245,0.16893306374549866
530,0.15853104168887844,0.014267784543335438,0.4470015940341083,0.1689247488975525
531,0.15852781491015444,0.014263661578297615,0.4469537843357433,0.16890034079551697
532,0.15851529852741145,0.014266894198954105,0.44694354926997965,0.16891947388648987
533,0.15851854063062507,0.014269722625613213,0.4469510472633622,0.16893622279167175
534,0.15851623497226022,0.014271700754761696,0.44695665687322617,0.16894792020320892
535,0.15852719422599132,0.014270820654928684,0.44696418805555865,0.16894271969795227
536,0.15851892666383224,0.014271486550569534,0.44697059420022095,0.16894665360450745
537,0.1585161255418577,0.014271952211856842,0.44694719869982114,0.1689494103193283
538,0.15852256678044796,0.01427413895726204,0.4469836232337085,0.16896235942840576
539,0.15850933658128435,0.014277755282819271,0.4469583583149043,0.16898375749588013
540,0.1585180991837247,0.014280794188380241,0.44697978076609696,0.1690017431974411
541,0.15850527305155993,0.014284023083746433,0.44697257470000873,0.1690208464860916
542,0.15851622574370017,0.014284993521869183,0.4469952806830406,0.16902658343315125
543,0.15849248959090223,0.014288374222815037,0.4469380609013818,0.1690465807914734
544,0.15851242781024089,0.014292975887656212,0.4469713189385154,0.16907380521297455
545,0.15850764445283197,0.014296382665634155,0.44700662859461526,0.16909395158290863
546,0.15851692169566045,0.014295818284153938,0.4470168562097983,0.1690906137228012
547,0.1585184601135552,0.014294142834842205,0.44703160429542715,0.1690807044506073
548,0.15851917850192299,0.014290029183030128,0.44699963520873676,0.16905637085437775
549,0.15851228743452916,0.014288337901234627,0.4469798715277152,0.16904637217521667
550,0.1585074873133139,0.014288962818682194,0.44697821749882266,0.16905006766319275
551,0.15851121345026928,0.014290760271251202,0.4469843459400264,0.16906070709228516
552,0.15850267897952686,0.014294004067778587,0.4469773457808928,0.16907988488674164
553,0.15849820710718632,0.014298046007752419,0.44697101617401297,0.16910378634929657
554,0.1585078602656722,0.014301039278507233,0.447001768106764,0.16912148892879486
555,0.15850801461122252,0.014302127994596958,0.44701945781707764,0.1691279262304306
556,0.1585056217048656,0.01430235430598259,0.4469917992299253,0.16912926733493805
557,0.15851028966294092,0.014301975257694721,0.4470230286771601,0.16912703216075897
558,0.15851041361350904,0.014300321228802204,0.447007761082866,0.16911724209785461
559,0.15852368402887473,0.014297692105174065,0.44703430953350937,0.16910170018672943
560,0.15851665068079124,0.014294849708676338,0.44700476798144256,0.16908489167690277
561,0.1585127690552988,0.014293279498815536,0.44698135080662643,0.169075608253479
562,0.15850154352797705,0.014288049191236496,0.44695906273343344,0.16904465854167938
563,0.15852183950218288,0.014296588487923145,0.4469751004468311,0.16909517347812653
564,0.15851360021836378,0.014297294430434704,0.44701372154734353,0.1690993458032608
565,0.15850859321653843,0.014299904927611351,0.44700454852797766,0.16911478340625763
566,0.15851130048659715,0.014301765710115433,0.4470123743469065,0.1691257804632187
567,0.1585018722001802,0.014301758259534836,0.4469905753027309,0.1691257357597351
568,0.15850614184852352,0.01430301833897829,0.4469941779971123,0.16913318634033203
569,0.15849317771128632,0.014307478442788124,0.44698017971082166,0.16915956139564514
570,0.15851273404603655,0.014308176003396511,0.4470271007581191,0.16916368901729584
571,0.1584944220429117,0.014309177175164223,0.4469879980791699,0.1691696047782898
572,0.1585094939324666,0.01430875901132822,0.44701421599496494,0.16916713118553162
573,0.15850038005208428,0.014310123398900032,0.447000227868557,0.1691751927137375
574,0.15849798574874346,0.014315065927803516,0.4470064958388155,0.16920441389083862
575,0.1584871695800261,0.014321290887892246,0.4470030204816298,0.16924118995666504
576,0.15849957005544144,0.014323394745588303,0.4470189159566706,0.1692536175251007
577,0.1585063818757507,0.01432256493717432,0.4470573772083629,0.16924871504306793
578,0.1585033005103469,0.01432004477828741,0.4470527544617653,0.16923382878303528
579,0.1584831580350345,0.014321419410407543,0.44700501588257874,0.16924194991588593
580,0.15850563707168808,0.014323431998491287,0.447058419612321,0.16925384104251862
581,0.15849248658527026,0.01432462502270937,0.44700895046645944,0.1692608892917633
582,0.1585044120438397,0.014324847608804703,0.44705547256903216,0.16926221549510956
583,0.15849727045067333,0.014322754926979542,0.4470289349555969,0.16924984753131866
584,0.1585039466788823,0.014320953749120235,0.4470438110557469,0.16923920810222626
585,0.15849838266149163,0.014321968890726566,0.4470395784486424,0.16924519836902618
586,0.15850097385489129,0.014320685528218746,0.4470245120200244,0.16923761367797852
587,0.15849574367431077,0.014320949092507362,0.44700241630727594,0.16923917829990387
588,0.1584874436428601,0.01432365458458662,0.4469948830929669,0.16925516724586487
589,0.15850245118649167,0.014325099065899849,0.44704280319538986,0.16926369071006775
590,0.1584889990362254,0.014327680692076683,0.44699842821468005,0.16927894949913025
591,0.1584965966387906,0.014331565238535404,0.44705169783397153,0.16930189728736877
592,0.15850317194549876,0.014330045320093632,0.4470509331334721,0.16929291188716888
593,0.15850330901924858,0.014326467178761959,0.44703841480341827,0.169271782040596
594,0.15849632388827475,0.01432529091835022,0.44704712656411255,0.16926482319831848
595,0.15849829071455382,0.014325344003736973,0.44702341746200214,0.16926513612270355
596,0.15849231797355143,0.014328883029520512,0.44703443348407745,0.16928604245185852
597,0.15848778721622445,0.01433210726827383,0.44703567773103714,0.16930508613586426
598,0.15850514215840536,0.014330477453768253,0.4470537467436357,0.16929545998573303
599,0.1584951508451592,0.014330755919218063,0.447070182047107,0.16929711401462555
600,0.1584918393160809,0.014330747537314892,0.4470425173640251,0.16929705440998077
601,0.15849672105502,0.014330537989735603,0.4470249461856755,0.16929581761360168
602,0.1584988577630032,0.014329761266708374,0.44704722138968384,0.16929124295711517
603,0.15850064573301512,0.014327452518045902,0.44704806872389535,0.1692775934934616
604,0.15850090349770404,0.014325231313705444,0.447038627483628,0.16926448047161102
605,0.1584981240501458,0.014323941431939602,0.4470221149650487,0.16925685107707977
606,0.15849711932241917,0.014324629679322243,0.4470245750112967,0.1692609190940857
607,0.1584942667660388,0.014324165880680084,0.4470127136869864,0.16925817728042603
608,0.1584868156351149,0.014326527714729309,0.44702639701691543,0.16927213966846466
609,0.1585028812035241,0.014326046220958233,0.44704297184944153,0.16926929354667664
610,0.15849217577752742,0.014325812458992004,0.4470160522244193,0.1692679077386856
611,0.15848802123218775,0.01432861015200615,0.44702084497971967,0.16928443312644958
612,0.15849772104146806,0.014327910728752613,0.4470370249314742,0.1692803055047989
613,0.15850218741053884,0.014326304197311401,0.4470383592627265,0.1692708134651184
614,0.15849748736416752,0.014327149838209152,0.4470272131941535,0.16927580535411835
615,0.15849403859200803,0.01432735100388527,0.44702769409526477,0.16927699744701385
616,0.15849447034468706,0.01432653609663248,0.44701544669541443,0.16927218437194824
617,0.15848524987020277,0.014328261837363243,0.4470175518230958,0.16928237676620483
618,0.1584920468316837,0.0143298814073205,0.4470199224623767,0.16929194331169128
619,0.15849086405201393,0.014332118444144726,0.4470238231799819,0.16930516064167023
620,0.1584900842810219,0.014333522878587246,0.44701928713104944,0.1693134605884552
621,0.15848710472610864,0.014335911720991135,0.4470247694037177,0.16932755708694458
622,0.15849524541673335,0.014336271211504936,0.4470402889631011,0.1693296879529953
623,0.1584934713318944,0.014335263520479202,0.44704012911428104,0.16932372748851776
624,0.15848099076273767,0.01433683093637228,0.4470171786167405,0.16933299601078033
625,0.15849156842821024,0.014338159933686256,0.44704835387793457,0.1693408340215683
626,0.15849557413126936,0.01433704886585474,0.4470456147735769,0.169334277510643
627,0.15849603538994084,0.014334635809063911,0.4470499178225344,0.1693200320005417
628,0.15849565748463978,0.014332438819110394,0.4470411810007962,0.16930705308914185
629,0.1584905069321394,0.014331518672406673,0.44701526178555057,0.1693016141653061
630,0.15848606604744087,0.014333424158394337,0.44702589173208584,0.16931286454200745
631,0.15849240378222682,0.014333011582493782,0.4470250003717162,0.16931043565273285
632,0.1584835353053429,0.014335883781313896,0.4470195756717162,0.16932739317417145
633,0.15848053780130364,0.014342431910336018,0.44702390513636847,0.16936606168746948
634,0.15848988709463316,0.014345155097544193,0.4470505910840901,0.16938214004039764
635,0.15848904530602423,0.014345092698931694,0.4470431093465198,0.1693817675113678
636,0.15848090707070447,0.014346017502248287,0.44702662188898434,0.16938723623752594
637,0.1584847034378485,0.014348149299621582,0.4470584114844149,0.16939981281757355
638,0.15848217989233407,0.014349284581840038,0.44704619998281653,0.16940651834011078
639,0.15847439098764549,0.014351916499435902,0.4470413571054285,0.16942206025123596
640,0.1584820460358804,0.01435232162475586,0.4470413997769356,0.16942444443702698
641,0.15848394322463058,0.014352904632687569,0.4470801129937172,0.16942788660526276
642,0.15848373676734892,0.014352035708725452,0.4470626562833786,0.16942276060581207
643,0.15848885535855184,0.014350628480315208,0.44704033773053775,0.1694144606590271
644,0.15848325184461745,0.014352189376950264,0.44705046713352203,0.1694236695766449
645,0.15847785432230344,0.014355063438415527,0.447051883421161,0.1694406270980835
646,0.15847611363807862,0.014358230866491795,0.44706198234449734,0.16945932805538177
647,0.1584805247627876,0.014359948225319386,0.4470785226334225,0.1694694608449936
648,0.1584807254204696,0.014360812492668629,0.4470690603960644,0.1694745570421219
649,0.15848316641693766,0.014361133798956871,0.4470761072906581,0.1694764494895935
650,0.15847974973307413,0.014361019246280193,0.44707010415467346,0.16947577893733978
651,0.1584798626347699,0.014360057190060616,0.447064801373265,0.16947010159492493
652,0.15847872769121418,0.01436030212789774,0.44707296924157575,0.16947154700756073
653,0.1584768048910932,0.014358830638229847,0.4470465129072016,0.16946285963058472
654,0.15848226002840834,0.014358920976519585,0.44707313857295294,0.1694633960723877
655,0.1584799725308337,0.014358693733811378,0.4470574578100985,0.16946205496788025
656,0.1584835987622765,0.014359032735228539,0.44707293198867276,0.16946405172348022
657,0.15847220754420216,0.01436136569827795,0.4470546313307502,0.16947782039642334
658,0.1584920798936351,0.014360063709318638,0.44709050723097543,0.16947013139724731
659,0.15847503440454602,0.014360877685248852,0.44704682379961014,0.16947494447231293
660,0.15847629867494106,0.014362603425979614,0.44705378873781726,0.16948512196540833
661,0.15848825685679913,0.0143619729205966,0.44707034121860156,0.16948139667510986
662,0.15848045436326752,0.014361289329826832,0.44707831604914233,0.16947737336158752
663,0.15847424565899101,0.014362688176333904,0.4470621889287775,0.16948562860488892
664,0.15847427656196736,0.014364226721227169,0.44705410301685333,0.16949470341205597
665,0.1584831615063277,0.014364444650709629,0.44708456979556516,0.16949598491191864
666,0.1584779139269482,0.014362793415784836,0.44706729460846295,0.16948623955249786
667,0.15848356443033976,0.014361552894115448,0.4470779909328981,0.16947892308235168
668,0.15847324423322623,0.014362074434757233,0.44706455956805835,0.1694820076227188
669,0.15848170504481954,0.014362627640366554,0.4470872980627147,0.16948527097702026
670,0.158482031727379,0.014361044391989708,0.44707259738987143,0.16947592794895172
671,0.1584678232161836,0.01436323206871748,0.44705062901431863,0.1694888323545456
672,0.1584717147898945,0.014366846531629562,0.44705847244371066,0.169510155916214
673,0.15847505451264707,0.014370311051607132,0.44708057560703973,0.16953060030937195
674,0.15847404423931782,0.014370921067893505,0.44708219373768027,0.16953419148921967
675,0.1584708316420967,0.014372059144079685,0.4470688456838781,0.1695409119129181
676,0.15847652739929882,0.014374339021742344,0.447089822454886,0.16955435276031494
677,0.15847664868289774,0.014372876845300198,0.44709128683263605,0.1695457249879837
678,0.15847937250509858,0.01436975784599781,0.4470857395367189,0.1695273369550705
679,0.15847528116269546,0.014368542470037937,0.44706925682046195,0.16952015459537506
680,0.15847353247756307,0.014368255622684956,0.4470664689486677,0.16951847076416016
681,0.15848011896014214,0.014367182739078999,0.44708137756044214,0.16951213777065277
682,0.15847073652019555,0.014366081915795803,0.4470480890436606,0.16950564086437225
683,0.15847033766013655,0.014367899857461452,0.4470626244490797,0.16951636970043182
684,0.15847901872951875,0.014367843978106976,0.4470833174206994,0.16951604187488556
685,0.15847198957238684,0.014370333403348923,0.44707265293056314,0.1695307195186615
686,0.15846776733682913,0.01437189057469368,0.44706153260035947,0.1695399135351181
687,0.15846991708332842,0.014373685233294964,0.4470630389722911,0.16955049335956573
688,0.15847163837911052,0.014374758116900921,0.44706493548371573,0.16955682635307312
689,0.15847140182317657,0.014377049170434475,0.4470865177837285,0.16957034170627594
690,0.15847311816601592,0.014377282001078129,0.4470742961222475,0.16957171261310577
691,0.15848074878819965,0.014375533908605576,0.44709757647731085,0.16956140100955963
692,0.1584720184857195,0.014374335296452045,0.44707597385753284,0.16955432295799255
693,0.1584752340885726,0.014375261031091213,0.44707920063625683,0.1695597916841507
694,0.1584698043086312,0.014376203529536724,0.44707791913639416,0.169565349817276
695,0.1584725035354495,0.014376075938344002,0.4470809217203747,0.16956458985805511
696,0.1584727977487174,0.014374912716448307,0.44707205214283685,0.16955773532390594
697,0.158465505535291,0.014376048929989338,0.44707471335476096,0.16956444084644318
698,0.1584726279516789,0.014376376755535603,0.4470670629631389,0.16956636309623718
699,0.15847460747781125,0.014376919716596603,0.4470835632898591,0.16956956684589386
700,0.15846605239097367,0.014377743005752563,0.4470779062672095,0.16957442462444305
701,0.1584705753590573,0.014377722516655922,0.44708179885690863,0.1695743054151535
702,0.15846337729387663,0.014378968626260757,0.44706289266998117,0.16958165168762207
703,0.158476064870642,0.014377754181623459,0.44709543748335406,0.16957449913024902
704,0.158473309552805,0.0143760796636343,0.4470872228795832,0.1695646196603775
705,0.15847014453770084,0.014375821687281132,0.44706544415517285,0.16956309974193573
706,0.15846137118271805,0.014376156963407993,0.44705378399653867,0.16956506669521332
707,0.15846859629858623,0.014377269893884659,0.44706169109452853,0.1695716381072998
708,0.15847290654412724,0.014378968626260757,0.4470784745433114,0.16958165168762207
709,0.15846992076628588,0.01438038982450962,0.44708608226342633,0.1695900410413742
710,0.15846747684885154,0.014381496235728264,0.4470655125650493,0.16959655284881592
711,0.15847103170711885,0.014382006600499153,0.44709088788791135,0.16959956288337708
712,0.15846777419474992,0.014382252469658852,0.4470798386768861,0.16960102319717407
713,0.1584574616598812,0.01438466738909483,0.44706077060916205,0.1696152538061142
714,0.1584681390192021,0.014385025016963482,0.4470981156284159,0.16961736977100372
715,0.1584707620045678,0.014384575188159943,0.44709442826834594,0.16961471736431122
716,0.15846261678432877,0.014386078342795372,0.4470700208436359,0.16962356865406036
717,0.15846938758411191,0.014385350979864597,0.44708863578059455,0.16961929202079773
718,0.15846570128236304,0.014384805224835873,0.44708640060641547,0.16961607336997986
719,0.15846480200575155,0.014384694397449493,0.4470761716365814,0.16961541771888733
720,0.15846354857256467,0.014386367984116077,0.4470841837200252,0.16962528228759766
721,0.15846665072339503,0.014386498369276524,0.4470889453183521,0.16962605714797974
722,0.15845871962268243,0.014386235736310482,0.44706166738813574,0.16962450742721558
723,0.15846315229480917,0.01438523642718792,0.44707938961007376,0.1696186065673828
724,0.158466517501934,0.014385686255991459,0.44707840884273703,0.16962125897407532
725,0.15846894490955907,0.014388961717486382,0.4470971788872372,0.16964057087898254
726,0.1584632318382236,0.014389025047421455,0.44709005139090796,0.1696409434080124
727,0.1584699569185349,0.014388241805136204,0.447099470956759,0.1696363240480423
728,0.15846480543471195,0.014388577081263065,0.4470843178304759,0.16963830590248108
729,0.1584660054015165,0.014388623647391796,0.44709140062332153,0.16963857412338257
730,0.1584602143954147,0.014389692805707455,0.44707631861621683,0.16964487731456757
731,0.15846564493734727,0.014392032288014889,0.44709685377099295,0.16965867578983307
732,0.15845413264733824,0.014394694939255714,0.44707692617719824,0.1696743667125702
733,0.15846207458525896,0.014395914040505886,0.4470961486751383,0.16968154907226562
734,0.15846148048612205,0.0143961813300848,0.44710117984901776,0.16968312859535217
735,0.1584579978476871,0.0143968490883708,0.4470866830511527,0.16968706250190735
