Iteration,TrainingLoss,TrainingRMSE,ValidationLoss,ValidationRMSE,BaseLearnRate
380,0.00143089995253831,0.0534957945346832,NaN,NaN,0.00100000004749745
381,0.0010561072267592,0.0459588281810284,NaN,NaN,0.00100000004749745
382,0.000968709704466164,0.0440161265432835,NaN,NaN,0.00100000004749745
383,0.00156257394701242,0.0559030249714851,NaN,NaN,0.00100000004749745
384,0.00141737319063395,0.0532423369586468,NaN,NaN,0.00100000004749745
385,0.00105479743797332,0.0459303259849548,NaN,NaN,0.00100000004749745
386,0.000967329659033567,0.043984767049551,NaN,NaN,0.00100000004749745
387,0.00154692505020648,0.0556223876774311,NaN,NaN,0.00100000004749745
388,0.00140292441938072,0.0529702641069889,NaN,NaN,0.00100000004749745
389,0.00105396774597466,0.0459122620522976,NaN,NaN,0.00100000004749745
390,0.000965447397902608,0.0439419448375702,NaN,NaN,0.00100000004749745
391,0.00153394369408488,0.0553885139524937,NaN,NaN,0.00100000004749745
392,0.00139164214488119,0.05275684222579,NaN,NaN,0.00100000004749745
393,0.0010518062626943,0.0458651520311832,NaN,NaN,0.00100000004749745
394,0.000963076774496585,0.0438879653811455,NaN,NaN,0.00100000004749745
395,0.00152159528806806,0.0551651194691658,NaN,NaN,0.00100000004749745
396,0.00137985195033252,0.0525328814983368,NaN,NaN,0.00100000004749745
397,0.00105069647543132,0.0458409562706947,NaN,NaN,0.00100000004749745
398,0.000961407728027552,0.0438499189913273,NaN,NaN,0.00100000004749745
399,0.00150983792264014,0.0549515821039677,NaN,NaN,0.00100000004749745
400,0.00136969902087003,0.0523392558097839,0.031513836234808,0.251053124666214,0.00100000004749745
401,0.00104832742363214,0.0457892455160618,NaN,NaN,0.00100000004749745
402,0.000958756601903588,0.0437894128262997,NaN,NaN,0.00100000004749745
403,0.00149971898645163,0.0547671243548393,NaN,NaN,0.00100000004749745
404,0.00136043806560338,0.0521620102226734,NaN,NaN,0.00100000004749745
405,0.00104606826789677,0.0457398854196072,NaN,NaN,0.00100000004749745
406,0.000956120551563799,0.0437291786074638,NaN,NaN,0.00100000004749745
407,0.00149099889677018,0.0546076744794846,NaN,NaN,0.00100000004749745
408,0.00135283276904374,0.0520160086452961,NaN,NaN,0.00100000004749745
409,0.00104254274629056,0.045662734657526,NaN,NaN,0.00100000004749745
410,0.000952456844970584,0.0436453148722649,NaN,NaN,0.00100000004749745
411,0.00148363457992673,0.0544726476073265,NaN,NaN,0.00100000004749745
412,0.00134585041087121,0.0518816001713276,NaN,NaN,0.00100000004749745
413,0.00103932921774685,0.0455923043191433,NaN,NaN,0.00100000004749745
414,0.000949202047195286,0.0435706749558449,NaN,NaN,0.00100000004749745
415,0.00147651031147689,0.0543417036533356,NaN,NaN,0.00100000004749745
416,0.0013392549008131,0.0517543256282806,NaN,NaN,0.00100000004749745
417,0.00103588099591434,0.0455166138708591,NaN,NaN,0.00100000004749745
418,0.000945826526731253,0.043493140488863,NaN,NaN,0.00100000004749745
419,0.00147008383646607,0.0542233176529408,NaN,NaN,0.00100000004749745
420,0.00133349653333426,0.0516429394483566,NaN,NaN,0.00100000004749745
421,0.00103201565798372,0.0454316101968288,NaN,NaN,0.00100000004749745
422,0.00094184122281149,0.0434014089405537,NaN,NaN,0.00100000004749745
423,0.00146567856427282,0.0541420094668865,NaN,NaN,0.00100000004749745
424,0.00132985494565219,0.0515723712742329,NaN,NaN,0.00100000004749745
425,0.00102695124223828,0.0453199967741966,0.0315179862082005,0.251069664955139,0.00100000004749745
426,0.000937525881454349,0.0433018691837788,NaN,NaN,0.00100000004749745
427,0.00146012380719185,0.0540393143892288,NaN,NaN,0.00100000004749745
428,0.00132312928326428,0.0514417923986912,NaN,NaN,0.00100000004749745
429,0.00102531269658357,0.0452838316559792,NaN,NaN,0.00100000004749745
430,0.000936038035433739,0.0432674996554852,NaN,NaN,0.00100000004749745
431,0.00145204039290547,0.0538895204663277,NaN,NaN,0.00100000004749745
432,0.00131643249187618,0.0513114593923092,NaN,NaN,0.00100000004749745
433,0.00102243642322719,0.0452202707529068,NaN,NaN,0.00100000004749745
434,0.000933392613660544,0.0432063117623329,NaN,NaN,0.00100000004749745
435,0.00144514988642186,0.053761500865221,NaN,NaN,0.00100000004749745
436,0.00130981381516904,0.0511822961270809,NaN,NaN,0.00100000004749745
437,0.00102035619784147,0.0451742522418499,NaN,NaN,0.00100000004749745
438,0.000931112270336598,0.0431534983217716,NaN,NaN,0.00100000004749745
439,0.00143862562254071,0.0536400116980076,NaN,NaN,0.00100000004749745
440,0.00130375660955906,0.0510638207197189,NaN,NaN,0.00100000004749745
441,0.00101803115103394,0.0451227501034737,NaN,NaN,0.00100000004749745
442,0.000929452013224363,0.0431150086224079,NaN,NaN,0.00100000004749745
443,0.00142953603062779,0.0534702874720097,NaN,NaN,0.00100000004749745
444,0.0012943132314831,0.0508785471320152,NaN,NaN,0.00100000004749745
445,0.00101897504646331,0.0451436676084995,NaN,NaN,0.00100000004749745
446,0.000930207083001733,0.043132521212101,NaN,NaN,0.00100000004749745
447,0.00141869450453669,0.0532671548426151,NaN,NaN,0.00100000004749745
448,0.00128442409913987,0.0506837964057922,NaN,NaN,0.00100000004749745
449,0.00102022686041892,0.0451713837683201,NaN,NaN,0.00100000004749745
450,0.000931542017497122,0.0431634522974491,0.0320369265973568,0.25312814116478,0.00100000004749745
451,0.00140536017715931,0.0530162267386913,NaN,NaN,0.00100000004749745
452,0.0012713911710307,0.0504259988665581,NaN,NaN,0.00100000004749745
453,0.00102399149909616,0.0452546440064907,NaN,NaN,0.00100000004749745
454,0.000934859621338546,0.0432402528822422,NaN,NaN,0.00100000004749745
455,0.00138979207258672,0.0527217611670494,NaN,NaN,0.00100000004749745
456,0.00125634227879345,0.0501266866922379,NaN,NaN,0.00100000004749745
457,0.00102961494121701,0.0453787408769131,NaN,NaN,0.00100000004749745
458,0.000940127356443554,0.0433619096875191,NaN,NaN,0.00100000004749745
459,0.00136972649488598,0.0523397848010063,NaN,NaN,0.00100000004749745
460,0.00123652082402259,0.0497296862304211,NaN,NaN,0.00100000004749745
461,0.00103852339088917,0.0455746278166771,NaN,NaN,0.00100000004749745
462,0.000947743828874081,0.0435371957719326,NaN,NaN,0.00100000004749745
463,0.00134772749152035,0.0519177801907063,NaN,NaN,0.00100000004749745
464,0.00121630018111318,0.0493213944137096,NaN,NaN,0.00100000004749745
465,0.00104790518525988,0.0457800216972828,NaN,NaN,0.00100000004749745
466,0.00095574656734243,0.0437206290662289,NaN,NaN,0.00100000004749745
467,0.00132544117514044,0.0514867193996906,NaN,NaN,0.00100000004749745
468,0.00119565892964602,0.0489011034369469,NaN,NaN,0.00100000004749745
469,0.00105855811852962,0.0460121296346188,NaN,NaN,0.00100000004749745
470,0.000964974111411721,0.0439311750233173,NaN,NaN,0.00100000004749745
471,0.00130407139658928,0.0510699823498726,NaN,NaN,0.00100000004749745
472,0.00117685680743307,0.0485150814056396,NaN,NaN,0.00100000004749745
473,0.00106777111068368,0.0462119281291962,NaN,NaN,0.00100000004749745
474,0.000971907051280141,0.0440887063741684,NaN,NaN,0.00100000004749745
475,0.00128698209300637,0.0507342517375946,0.032072652131319,0.253269225358963,0.00100000004749745
476,0.00116211222484708,0.0482102110981941,NaN,NaN,0.00100000004749745
477,0.00107386766467243,0.0463436655700207,NaN,NaN,0.00100000004749745
478,0.000976764364168048,0.0441987328231335,NaN,NaN,0.00100000004749745
479,0.00127314904239029,0.0504608564078808,NaN,NaN,0.00100000004749745
480,0.00115077814552933,0.0479745492339134,NaN,NaN,0.00100000004749745
481,0.00107625685632229,0.0463951900601387,NaN,NaN,0.00100000004749745
482,0.000977586954832077,0.0442173518240452,NaN,NaN,0.00100000004749745
483,0.00126526749227196,0.0503044165670872,NaN,NaN,0.00100000004749745
484,0.0011446689022705,0.0478470176458359,NaN,NaN,0.00100000004749745
485,0.00107471388764679,0.0463619232177734,NaN,NaN,0.00100000004749745
486,0.00097575515974313,0.0441759005188942,NaN,NaN,0.00100000004749745
487,0.00126081181224436,0.050215769559145,NaN,NaN,0.00100000004749745
488,0.00114167924039066,0.0477845035493374,NaN,NaN,0.00100000004749745
489,0.00107021920848638,0.046264860779047,NaN,NaN,0.00100000004749745
490,0.000971395231317729,0.044077105820179,NaN,NaN,0.00100000004749745
491,0.00125872134231031,0.0501741245388985,NaN,NaN,0.00100000004749745
492,0.00113950006198138,0.0477388799190521,NaN,NaN,0.00100000004749745
493,0.00106539973057806,0.0461605824530125,NaN,NaN,0.00100000004749745
494,0.000966611201874912,0.0439684242010117,NaN,NaN,0.00100000004749745
495,0.00125852215569466,0.0501701533794403,NaN,NaN,0.00100000004749745
496,0.00114088470581919,0.0477678738534451,NaN,NaN,0.00100000004749745
497,0.00105643819551915,0.0459660366177559,NaN,NaN,0.00100000004749745
498,0.000957815675064921,0.0437679290771484,NaN,NaN,0.00100000004749745
499,0.00126413709949702,0.0502819418907166,NaN,NaN,0.00100000004749745
500,0.00114740198478103,0.0479041039943695,0.0317869931459427,0.252138823270798,0.00100000004749745
501,0.0010431861737743,0.0456768162548542,NaN,NaN,0.00100000004749745
502,0.000945751904509962,0.0434914194047451,NaN,NaN,0.00100000004749745
503,0.00127252377569675,0.0504484660923481,NaN,NaN,0.00100000004749745
504,0.00115432369057089,0.0480483844876289,NaN,NaN,0.00100000004749745
505,0.00103122391737998,0.045414175838232,NaN,NaN,0.00100000004749745
506,0.000934838142711669,0.0432397536933422,NaN,NaN,0.00100000004749745
507,0.00128137052524835,0.0506235286593437,NaN,NaN,0.00100000004749745
508,0.00116324587725103,0.0482337214052677,NaN,NaN,0.00100000004749745
509,0.00101688515860587,0.0450973436236382,NaN,NaN,0.00100000004749745
510,0.000921960978303105,0.0429409109055996,NaN,NaN,0.00100000004749745
511,0.00129233463667333,0.0508396439254284,NaN,NaN,0.00100000004749745
512,0.00117340718861669,0.0484439246356487,NaN,NaN,0.00100000004749745
513,0.00100186676718295,0.0447630733251572,NaN,NaN,0.00100000004749745
514,0.000907973211724311,0.0426139198243618,NaN,NaN,0.00100000004749745
515,0.00130602100398391,0.05110814422369,NaN,NaN,0.00100000004749745
516,0.00118555477820337,0.0486940480768681,NaN,NaN,0.00100000004749745
517,0.00098664709366858,0.0444217696785927,NaN,NaN,0.00100000004749745
518,0.000894581084139645,0.0422984920442104,NaN,NaN,0.00100000004749745
519,0.00131977919954807,0.0513766296207905,NaN,NaN,0.00100000004749745
520,0.00119869154877961,0.0489630773663521,NaN,NaN,0.00100000004749745
521,0.000970338529441506,0.0440531112253666,NaN,NaN,0.00100000004749745
522,0.000880268402397633,0.0419587530195713,NaN,NaN,0.00100000004749745
523,0.0013340407749638,0.0516534820199013,NaN,NaN,0.00100000004749745
524,0.00121096917428076,0.0492131896317005,NaN,NaN,0.00100000004749745
525,0.000955771945882589,0.0437212139368057,0.0318243466317654,0.252286940813065,0.00100000004749745
526,0.000867256720084697,0.0416474901139736,NaN,NaN,0.00100000004749745
527,0.00134848628658801,0.0519323796033859,NaN,NaN,0.00100000004749745
528,0.00122455856762826,0.0494885481894016,NaN,NaN,0.00100000004749745
529,0.000940281839575619,0.0433654710650444,NaN,NaN,0.00100000004749745
530,0.000853869365528226,0.04132479429245,NaN,NaN,0.00100000004749745
531,0.00136301014572382,0.0522112958133221,NaN,NaN,0.00100000004749745
532,0.00123746367171407,0.0497486367821693,NaN,NaN,0.00100000004749745
533,0.00092631735606119,0.0430422388017178,NaN,NaN,0.00100000004749745
534,0.000842073583044112,0.0410383567214012,NaN,NaN,0.00100000004749745
535,0.00137525203172117,0.0524452477693558,NaN,NaN,0.00100000004749745
536,0.00124769390095025,0.0499538592994213,NaN,NaN,0.00100000004749745
537,0.000915405806154013,0.0427879877388477,NaN,NaN,0.00100000004749745
538,0.00083390879444778,0.0408389233052731,NaN,NaN,0.00100000004749745
539,0.00138028897345066,0.0525412037968636,NaN,NaN,0.00100000004749745
540,0.00125060474965721,0.0500120930373669,NaN,NaN,0.00100000004749745
541,0.000909941038116813,0.0426600761711597,NaN,NaN,0.00100000004749745
542,0.000830437755212188,0.0407538488507271,NaN,NaN,0.00100000004749745
543,0.001377257052809,0.0524834580719471,NaN,NaN,0.00100000004749745
544,0.00124630925711244,0.0499261319637299,NaN,NaN,0.00100000004749745
545,0.000910325616132468,0.0426690876483917,NaN,NaN,0.00100000004749745
546,0.000834008387755603,0.0408413670957088,NaN,NaN,0.00100000004749745
547,0.00135880091693252,0.0521306283771992,NaN,NaN,0.00100000004749745
548,0.00122543075121939,0.0495061725378036,NaN,NaN,0.00100000004749745
549,0.000925616652239114,0.0430259704589844,NaN,NaN,0.00100000004749745
550,0.000852622266393155,0.0412946008145809,0.0325974151492119,0.255332797765732,0.00100000004749745
551,0.00131392013281584,0.0512624680995941,NaN,NaN,0.00100000004749745
552,0.0011787834810093,0.0485547855496407,NaN,NaN,0.00100000004749745
553,0.000964061182457954,0.0439103953540325,NaN,NaN,0.00100000004749745
554,0.000892442767508328,0.0422479100525379,NaN,NaN,0.00100000004749745
555,0.00124118360690773,0.0498233623802662,NaN,NaN,0.00100000004749745
556,0.00110638397745788,0.0470400638878345,NaN,NaN,0.00100000004749745
557,0.00102907337713987,0.0453668087720871,NaN,NaN,0.00100000004749745
558,0.000954038288909942,0.0436815395951271,NaN,NaN,0.00100000004749745
559,0.00115347222890705,0.0480306670069695,NaN,NaN,0.00100000004749745
560,0.00102321349550039,0.0452374443411827,NaN,NaN,0.00100000004749745
561,0.00111011834815145,0.04711939021945,NaN,NaN,0.00100000004749745
562,0.00102206820156425,0.0452121198177338,NaN,NaN,0.00100000004749745
563,0.00107718259096146,0.0464151464402676,NaN,NaN,0.00100000004749745
564,0.000956624746322632,0.0437407121062279,NaN,NaN,0.00100000004749745
565,0.00117775949183851,0.0485336929559708,NaN,NaN,0.00100000004749745
566,0.00107182643841952,0.0462995991110802,NaN,NaN,0.00100000004749745
567,0.00103247305378318,0.0454416833817959,NaN,NaN,0.00100000004749745
568,0.000921643921174109,0.0429335311055183,NaN,NaN,0.00100000004749745
569,0.00120687379967421,0.0491299107670784,NaN,NaN,0.00100000004749745
570,0.00108467764221132,0.0465763285756111,NaN,NaN,0.00100000004749745
571,0.00102441431954503,0.0452639907598495,NaN,NaN,0.00100000004749745
572,0.000917451514396816,0.0428357757627964,NaN,NaN,0.00100000004749745
573,0.00120026234071702,0.0489951483905315,NaN,NaN,0.00100000004749745
574,0.0010700395796448,0.0462609902024269,NaN,NaN,0.00100000004749745
575,0.00103677937295288,0.0455363355576992,0.0329142063856125,0.256570488214493,0.00100000004749745
576,0.000930086127482355,0.0431297086179256,NaN,NaN,0.00100000004749745
577,0.00117789418436587,0.0485364682972431,NaN,NaN,0.00100000004749745
578,0.00104949856176972,0.0458148196339607,NaN,NaN,0.00100000004749745
579,0.00104691612068564,0.0457584150135517,NaN,NaN,0.00100000004749745
580,0.000936220225412399,0.0432717092335224,NaN,NaN,0.00100000004749745
581,0.00116898876149207,0.0483526363968849,NaN,NaN,0.00100000004749745
582,0.00104578165337443,0.0457336157560349,NaN,NaN,0.00100000004749745
583,0.00104098091833293,0.0456285141408443,NaN,NaN,0.00100000004749745
584,0.000929600151721388,0.0431184358894825,NaN,NaN,0.00100000004749745
585,0.00117396912537515,0.0484555326402187,NaN,NaN,0.00100000004749745
586,0.00105325039476156,0.0458966381847858,NaN,NaN,0.00100000004749745
587,0.0010275385575369,0.0453329607844353,NaN,NaN,0.00100000004749745
588,0.000917887897230685,0.0428459644317627,NaN,NaN,0.00100000004749745
589,0.00118341913912445,0.0486501678824425,NaN,NaN,0.00100000004749745
590,0.0010623880662024,0.0460952930152416,NaN,NaN,0.00100000004749745
591,0.0010136254131794,0.0450250022113323,NaN,NaN,0.00100000004749745
592,0.000905849155969918,0.0425640493631363,NaN,NaN,0.00100000004749745
593,0.00119399931281805,0.0488671511411667,NaN,NaN,0.00100000004749745
594,0.00107276032213122,0.0463197566568851,NaN,NaN,0.00100000004749745
595,0.00100011040922254,0.0447238348424435,NaN,NaN,0.00100000004749745
596,0.000895463395863771,0.0423193462193012,NaN,NaN,0.00100000004749745
597,0.00120032648555934,0.0489964634180069,NaN,NaN,0.00100000004749745
598,0.00107789831236005,0.0464305579662323,NaN,NaN,0.00100000004749745
599,0.000991386594250798,0.0445283427834511,NaN,NaN,0.00100000004749745
600,0.000889565795660019,0.0421797521412373,0.0331851802766323,0.257624447345734,0.00100000004749745
