Time_s,TrueDisplacement_mm,PredictedDisplacement_mm,DisplacementError_mm,TrueCoilForce_N,PredictedCoilForce_N,CoilForceError_N,IsTrainingSample,IsValidationSample,IsTestingSample
0.112,4.21764539219244,4.802324171678114,-0.5846787794856736,0.031698,0.024063987837001304,0.0076340121629986935,True,False,False
0.1128,4.19026993204998,4.802324171678114,-0.6120542396281339,0.032319,0.024063987837001304,0.008255012162998697,True,False,False
0.1136,4.16489829058061,4.802324171678114,-0.6374258810975038,0.032901,0.024063987837001304,0.008837012162998696,False,False,True
0.1144,4.14158469594225,4.802324171678114,-0.6607394757358636,0.03344,0.024063987837001304,0.009376012162998694,True,False,False
0.1152,4.12037372487684,4.802324171678114,-0.6819504468012738,0.033935,0.024063987837001304,0.009871012162998696,True,False,False
0.116,4.10130012727567,4.802324171678114,-0.7010240444024438,0.034384,0.024063987837001304,0.010320012162998694,False,True,False
0.1168,4.08438873704884,4.802324171678114,-0.7179354346292737,0.034783,0.024063987837001304,0.010719012162998698,False,True,False
0.1176,4.06965446553092,4.802324190523937,-0.7326697249930163,0.035133,0.024063987837001304,0.011069012162998694,True,False,False
0.1184,4.05710237223305,4.802324190523937,-0.7452218182908865,0.035432,0.024063987837001304,0.011368012162998695,True,False,False
0.1192,4.04672780696996,4.802324171678114,-0.7555963647081541,0.03568,0.024063987837001304,0.0116160121629987,True,False,False
0.12,4.03851661710519,4.802324171678114,-0.7638075545729244,0.035877,0.024063987837001304,0.011813012162998696,True,False,False
0.1208,4.03244541372353,4.802324171678114,-0.7698787579545838,0.036023,0.024063987837001304,0.011959012162998696,False,True,False
0.1216,4.02848189083053,4.802324171678114,-0.7738422808475836,0.036118,0.024063987837001304,0.012054012162998694,True,False,False
0.1224,4.0265851920894,4.802324171678114,-0.7757389795887137,0.036163,0.024063987837001304,0.012099012162998697,True,False,False
0.1232,4.0267063200613,4.802324171678114,-0.775617851616814,0.03616,0.024063987837001304,0.012096012162998694,False,True,False
0.124,4.02878858335855,4.802324171678114,-0.7735355883195636,0.03611,0.024063987837001304,0.0120460121629987,True,False,False
0.1248,4.03276807751425,4.802324171678114,-0.769556094163864,0.036015,0.024063987837001304,0.011951012162998695,True,False,False
0.1256,4.03857419569103,4.802324171678114,-0.7637499759870838,0.035875,0.024063987837001304,0.011811012162998694,True,False,False
0.1264,4.0461301655798,4.802324171678114,-0.7561940060983137,0.035694,0.024063987837001304,0.011630012162998693,False,True,False
0.1272,4.05535360896607,4.802324171678114,-0.7469705627120442,0.035474,0.024063987837001304,0.011410012162998695,True,False,False
0.128,4.06615712046445,4.802324171678114,-0.7361670512136635,0.035216,0.024063987837001304,0.011152012162998694,True,False,False
0.1288,4.07797381931457,4.802324171678114,-0.724350352363544,0.034935,0.024063987837001304,0.010871012162998697,True,False,False
0.1296,4.09108619655797,4.802324171678114,-0.7112379751201443,0.034624,0.024063987837001304,0.010560012162998698,True,False,False
0.1304,4.1055265887537,4.802324171678114,-0.6967975829244137,0.034284,0.024063987837001304,0.010220012162998698,True,False,False
0.1312,4.12124038672463,4.802324171678114,-0.6810837849534837,0.033915,0.024063987837001304,0.009851012162998697,True,False,False
0.132,4.13814170319925,4.802324171678114,-0.664182468478864,0.03352,0.024063987837001304,0.009456012162998698,False,False,True
0.1328,4.1561326209184,4.802324171678114,-0.6461915507597142,0.033102,0.024063987837001304,0.009038012162998696,False,False,True
0.1336,4.17511011306804,4.802324190523937,-0.6272140774558963,0.032665,0.024063987837001304,0.008601012162998696,True,False,False
0.1344,4.19496878893748,4.802324190523937,-0.6073554015864566,0.032211,0.024063987837001304,0.008147012162998693,False,False,True
0.1352,4.21560221939357,4.802324171678114,-0.5867219522845444,0.031743,0.024063987837001304,0.007679012162998697,True,False,False
0.136,4.23690376965187,4.802324171678114,-0.5654204020262439,0.031265,0.024063987837001304,0.0072010121629986976,False,False,True
0.1368,4.25876724893742,4.802324171678114,-0.5435569227406942,0.030779,0.024063987837001304,0.006715012162998697,True,False,False
0.1376,4.28108747802188,4.802324171678114,-0.5212366936562338,0.030287,0.024063987837001304,0.006223012162998698,True,False,False
0.1384,4.30376080556099,4.802324171678114,-0.49856336611712404,0.029794,0.024063987837001304,0.0057300121629986975,True,False,False
0.1392,4.32668558104456,4.802324171678114,-0.4756385906335536,0.029301,0.024063987837001304,0.005237012162998697,True,False,False
0.14,4.34976258502093,4.802324171678114,-0.4525615866571844,0.02881,0.024063987837001304,0.004746012162998695,True,False,False
0.1408,4.37289541556031,4.802324171678114,-0.4294287561178036,0.028324,0.024063987837001304,0.004260012162998695,True,False,False
0.1416,4.3959908300839,4.802324171678114,-0.4063333415942143,0.027845,0.024063987837001304,0.003781012162998698,True,False,False
0.1424,4.41895904245099,4.802324171678114,-0.3833651292271236,0.027374,0.024063987837001304,0.0033100121629986955,True,False,False
0.1432,4.44171397610153,4.802324171678114,-0.3606101955765837,0.026913,0.024063987837001304,0.002849012162998696,True,False,False
0.144,4.46417347491063,4.802324171678114,-0.3381506967674843,0.026464,0.024063987837001304,0.002400012162998698,True,False,False
0.1448,4.48625947414045,4.802324171678114,-0.316064697537664,0.026028,0.024063987837001304,0.0019640121629986955,True,False,False
0.1456,4.5078981344376,4.802324171678114,-0.2944260372405143,0.025605,0.024063987837001304,0.0015410121629986957,True,False,False
