Iteration,TrainingLoss,TrainingRMSE,ValidationLoss,ValidationRMSE,BaseLearnRate
383,0.00648509385064244,0.113886743783951,NaN,NaN,0.00100000004749745
384,0.00271299644373357,0.0736613273620605,NaN,NaN,0.00100000004749745
385,0.00388125865720212,0.0881051495671272,NaN,NaN,0.00100000004749745
386,0.00663354154676199,0.115182809531689,NaN,NaN,0.00100000004749745
387,0.00282150297425687,0.0751199498772621,NaN,NaN,0.00100000004749745
388,0.00374983600340784,0.0866006389260292,NaN,NaN,0.00100000004749745
389,0.00640993611887097,0.113224886357784,NaN,NaN,0.00100000004749745
390,0.00270450278185308,0.0735459476709366,NaN,NaN,0.00100000004749745
391,0.00387354684062302,0.088017575442791,NaN,NaN,0.00100000004749745
392,0.00662691704928875,0.11512529104948,NaN,NaN,0.00100000004749745
393,0.00279984623193741,0.0748310983181,NaN,NaN,0.00100000004749745
394,0.00371042336337268,0.0861443355679512,NaN,NaN,0.00100000004749745
395,0.00642806710675359,0.113384895026684,NaN,NaN,0.00100000004749745
396,0.00270650070160627,0.0735731050372124,NaN,NaN,0.00100000004749745
397,0.00376356276683509,0.0867590084671974,NaN,NaN,0.00100000004749745
398,0.00645298371091485,0.113604433834553,NaN,NaN,0.00100000004749745
399,0.00271263206377625,0.0736563876271248,NaN,NaN,0.00100000004749745
400,0.0037545133382082,0.0866546407341957,0.0573795177042484,0.338761031627655,0.00100000004749745
401,0.00646678172051907,0.113725826144218,NaN,NaN,0.00100000004749745
402,0.00270352233201265,0.0735326111316681,NaN,NaN,0.00100000004749745
403,0.0037114848382771,0.0861566588282585,NaN,NaN,0.00100000004749745
404,0.00639573903754354,0.113099411129951,NaN,NaN,0.00100000004749745
405,0.00268213008530438,0.0732411220669746,NaN,NaN,0.00100000004749745
406,0.00374039425514638,0.086491547524929,NaN,NaN,0.00100000004749745
407,0.00643228134140372,0.113422058522701,NaN,NaN,0.00100000004749745
408,0.0027137091383338,0.0736710131168365,NaN,NaN,0.00100000004749745
409,0.0036550872027874,0.0854995548725128,NaN,NaN,0.00100000004749745
410,0.00629664119333029,0.112219795584679,NaN,NaN,0.00100000004749745
411,0.00262040877714753,0.0723934844136238,NaN,NaN,0.00100000004749745
412,0.00375631591305137,0.0866754353046417,NaN,NaN,0.00100000004749745
413,0.00649317726492882,0.113957680761814,NaN,NaN,0.00100000004749745
414,0.00272282725200057,0.0737946927547455,NaN,NaN,0.00100000004749745
415,0.00356196938082576,0.0844034254550934,NaN,NaN,0.00100000004749745
416,0.00616779178380966,0.111065670847893,NaN,NaN,0.00100000004749745
417,0.00256386399269104,0.0716081485152245,NaN,NaN,0.00100000004749745
418,0.00378004508092999,0.0869487822055817,NaN,NaN,0.00100000004749745
419,0.00648750690743327,0.113907903432846,NaN,NaN,0.00100000004749745
420,0.00272333086468279,0.0738014951348305,NaN,NaN,0.00100000004749745
421,0.0035231860820204,0.0839426666498184,NaN,NaN,0.00100000004749745
422,0.00611673621460795,0.110605023801327,NaN,NaN,0.00100000004749745
423,0.00253014406189322,0.0711356922984123,NaN,NaN,0.00100000004749745
424,0.00376867013983428,0.0868178531527519,NaN,NaN,0.00100000004749745
425,0.00648588826879859,0.113893710076809,0.0575135536491871,0.339156478643417,0.00100000004749745
426,0.00272795837372541,0.0738641768693924,NaN,NaN,0.00100000004749745
427,0.00346007756888866,0.0831874758005142,NaN,NaN,0.00100000004749745
428,0.00602417439222336,0.109764978289604,NaN,NaN,0.00100000004749745
429,0.00248031876981258,0.0704317912459373,NaN,NaN,0.00100000004749745
430,0.00377300381660461,0.0868677571415901,NaN,NaN,0.00100000004749745
431,0.00649273674935102,0.113953836262226,NaN,NaN,0.00100000004749745
432,0.00271924026310444,0.0737460479140282,NaN,NaN,0.00100000004749745
433,0.00341434800066054,0.0826359167695045,NaN,NaN,0.00100000004749745
434,0.00595630286261439,0.109144881367683,NaN,NaN,0.00100000004749745
435,0.00245173810981214,0.0700248181819916,NaN,NaN,0.00100000004749745
436,0.00376494717784226,0.0867749601602554,NaN,NaN,0.00100000004749745
437,0.00646940339356661,0.113748885691166,NaN,NaN,0.00100000004749745
438,0.00271032657474279,0.0736250802874565,NaN,NaN,0.00100000004749745
439,0.00337763060815632,0.0821904018521309,NaN,NaN,0.00100000004749745
440,0.00590645847842097,0.108687244355679,NaN,NaN,0.00100000004749745
441,0.00241940398700535,0.0695615410804749,NaN,NaN,0.00100000004749745
442,0.00375087861903012,0.086612693965435,NaN,NaN,0.00100000004749745
443,0.0064507769420743,0.113585017621517,NaN,NaN,0.00100000004749745
444,0.00269766501151025,0.0734529197216034,NaN,NaN,0.00100000004749745
445,0.0033433074131608,0.0817717090249062,NaN,NaN,0.00100000004749745
446,0.00585877848789096,0.108247682452202,NaN,NaN,0.00100000004749745
447,0.0023969963658601,0.0692386701703072,NaN,NaN,0.00100000004749745
448,0.00372878322377801,0.0863572061061859,NaN,NaN,0.00100000004749745
449,0.00641328981146216,0.113254487514496,NaN,NaN,0.00100000004749745
450,0.00267758429981768,0.0731790214776993,0.0578804835677147,0.340236634016037,0.00100000004749745
451,0.00331969070248306,0.0814824029803276,NaN,NaN,0.00100000004749745
452,0.0058213178999722,0.10790104418993,NaN,NaN,0.00100000004749745
453,0.00237652892246842,0.0689424201846123,NaN,NaN,0.00100000004749745
454,0.0037080287002027,0.0861165300011635,NaN,NaN,0.00100000004749745
455,0.00638212636113167,0.112978972494602,NaN,NaN,0.00100000004749745
456,0.00266097066923976,0.0729516372084618,NaN,NaN,0.00100000004749745
457,0.00329215661622584,0.0811437964439392,NaN,NaN,0.00100000004749745
458,0.00578354205936193,0.107550367712975,NaN,NaN,0.00100000004749745
459,0.00235543469898403,0.0686357617378235,NaN,NaN,0.00100000004749745
460,0.00368584576062858,0.085858553647995,NaN,NaN,0.00100000004749745
461,0.00634579127654433,0.11265691369772,NaN,NaN,0.00100000004749745
462,0.00264280778355896,0.0727022439241409,NaN,NaN,0.00100000004749745
463,0.00326933502219617,0.0808620378375053,NaN,NaN,0.00100000004749745
464,0.00574881862848997,0.10722703486681,NaN,NaN,0.00100000004749745
465,0.00233668717555702,0.0683620795607567,NaN,NaN,0.00100000004749745
466,0.0036638667806983,0.0856021791696548,NaN,NaN,0.00100000004749745
467,0.00631354190409184,0.112370289862156,NaN,NaN,0.00100000004749745
468,0.00262601627036929,0.072470910847187,NaN,NaN,0.00100000004749745
469,0.00324391596950591,0.0805470794439316,NaN,NaN,0.00100000004749745
470,0.0057128993794322,0.106891542673111,NaN,NaN,0.00100000004749745
471,0.00231701834127307,0.0680737569928169,NaN,NaN,0.00100000004749745
472,0.00364155834540725,0.085341177880764,NaN,NaN,0.00100000004749745
473,0.00627796817570925,0.112053275108337,NaN,NaN,0.00100000004749745
474,0.00260742497630417,0.0722139254212379,NaN,NaN,0.00100000004749745
475,0.00322255794890225,0.0802814811468124,0.058269277215004,0.341377437114716,0.00100000004749745
476,0.00567908911034465,0.10657474398613,NaN,NaN,0.00100000004749745
477,0.00229915231466293,0.0678107962012291,NaN,NaN,0.00100000004749745
478,0.00362084177322686,0.0850980952382088,NaN,NaN,0.00100000004749745
479,0.00624835072085261,0.111788645386696,NaN,NaN,0.00100000004749745
480,0.00259282533079386,0.0720114633440971,NaN,NaN,0.00100000004749745
481,0.00319606275297701,0.0799507647752762,NaN,NaN,0.00100000004749745
482,0.00564051326364279,0.106212176382542,NaN,NaN,0.00100000004749745
483,0.00227827462367713,0.0675022155046463,NaN,NaN,0.00100000004749745
484,0.00360193476080894,0.084875613451004,NaN,NaN,0.00100000004749745
485,0.00621713185682893,0.111509039998055,NaN,NaN,0.00100000004749745
486,0.00257558934390545,0.0717717185616493,NaN,NaN,0.00100000004749745
487,0.00317417248152196,0.0796765014529228,NaN,NaN,0.00100000004749745
488,0.00560789043083787,0.105904586613178,NaN,NaN,0.00100000004749745
489,0.00226195435971022,0.0672600194811821,NaN,NaN,0.00100000004749745
490,0.00357822491787374,0.0845957919955254,NaN,NaN,0.00100000004749745
491,0.00617979513481259,0.111173689365387,NaN,NaN,0.00100000004749745
492,0.00255648884922266,0.0715050846338272,NaN,NaN,0.00100000004749745
493,0.00315482588484883,0.0794333145022392,NaN,NaN,0.00100000004749745
494,0.00557998986914754,0.105640806257725,NaN,NaN,0.00100000004749745
495,0.00224749511107802,0.0670446828007698,NaN,NaN,0.00100000004749745
496,0.00355183985084295,0.0842833295464516,NaN,NaN,0.00100000004749745
497,0.0061384136788547,0.110800847411156,NaN,NaN,0.00100000004749745
498,0.00253587239421904,0.0712161883711815,NaN,NaN,0.00100000004749745
499,0.00313786813057959,0.0792195498943329,NaN,NaN,0.00100000004749745
500,0.0055525666102767,0.10538088530302,0.0583690144121647,0.341669470071793,0.00100000004749745
501,0.00223326357081532,0.0668320879340172,NaN,NaN,0.00100000004749745
502,0.0035266678314656,0.0839841365814209,NaN,NaN,0.00100000004749745
503,0.00609966553747654,0.110450573265553,NaN,NaN,0.00100000004749745
504,0.00251582125201821,0.070934072136879,NaN,NaN,0.00100000004749745
505,0.00312192342244089,0.0790180191397667,NaN,NaN,0.00100000004749745
506,0.00552867632359266,0.105153955519199,NaN,NaN,0.00100000004749745
507,0.00222086394205689,0.0666462779045105,NaN,NaN,0.00100000004749745
508,0.0035007088445127,0.0836744830012321,NaN,NaN,0.00100000004749745
509,0.00605911761522293,0.110082872211933,NaN,NaN,0.00100000004749745
510,0.00249608652666211,0.0706553012132645,NaN,NaN,0.00100000004749745
511,0.00310680968686938,0.0788265019655228,NaN,NaN,0.00100000004749745
512,0.00550658209249377,0.104943618178368,NaN,NaN,0.00100000004749745
513,0.00220809527672827,0.0664544180035591,NaN,NaN,0.00100000004749745
514,0.00347416871227324,0.083356685936451,NaN,NaN,0.00100000004749745
515,0.00601898832246661,0.109717719256878,NaN,NaN,0.00100000004749745
516,0.00247665122151375,0.0703796967864037,NaN,NaN,0.00100000004749745
517,0.00309145799838006,0.0786315202713013,NaN,NaN,0.00100000004749745
518,0.00548171252012253,0.104706354439259,NaN,NaN,0.00100000004749745
519,0.00219448190182447,0.0662492662668228,NaN,NaN,0.00100000004749745
520,0.003450867254287,0.083076685667038,NaN,NaN,0.00100000004749745
521,0.00598507514223456,0.109408169984818,NaN,NaN,0.00100000004749745
522,0.00245915609411895,0.0701306760311127,NaN,NaN,0.00100000004749745
523,0.00307222362607718,0.0783865302801132,NaN,NaN,0.00100000004749745
524,0.00545000657439232,0.104403130710125,NaN,NaN,0.00100000004749745
525,0.00217824592255056,0.0660037323832512,0.0587012432515621,0.342640459537506,0.00100000004749745
526,0.00343369110487401,0.0828696712851524,NaN,NaN,0.00100000004749745
527,0.00595695432275534,0.109150849282742,NaN,NaN,0.00100000004749745
528,0.00244499533437192,0.0699284598231316,NaN,NaN,0.00100000004749745
529,0.00305182323791087,0.0781258344650269,NaN,NaN,0.00100000004749745
530,0.005418561398983,0.104101501405239,NaN,NaN,0.00100000004749745
531,0.00216191331855953,0.0657558143138885,NaN,NaN,0.00100000004749745
532,0.0034170844592154,0.0826690271496773,NaN,NaN,0.00100000004749745
533,0.00593074969947338,0.108910508453846,NaN,NaN,0.00100000004749745
534,0.00243386323563755,0.0697690919041634,NaN,NaN,0.00100000004749745
535,0.00302862445823848,0.0778283253312111,NaN,NaN,0.00100000004749745
536,0.00538178393617272,0.103747621178627,NaN,NaN,0.00100000004749745
537,0.00214328966103494,0.0654719769954681,NaN,NaN,0.00100000004749745
538,0.00340384896844625,0.0825087651610374,NaN,NaN,0.00100000004749745
539,0.00591021869331598,0.108721844851971,NaN,NaN,0.00100000004749745
540,0.00242442823946476,0.0696337223052979,NaN,NaN,0.00100000004749745
541,0.00300350482575595,0.0775049105286598,NaN,NaN,0.00100000004749745
542,0.00534269446507096,0.103370167315006,NaN,NaN,0.00100000004749745
543,0.00212452420964837,0.0651847273111343,NaN,NaN,0.00100000004749745
544,0.00339145003817976,0.0823583602905273,NaN,NaN,0.00100000004749745
545,0.00588900502771139,0.108526542782784,NaN,NaN,0.00100000004749745
546,0.00241439254023135,0.0694894641637802,NaN,NaN,0.00100000004749745
547,0.00297977030277252,0.0771980583667755,NaN,NaN,0.00100000004749745
548,0.00530493399128318,0.103004202246666,NaN,NaN,0.00100000004749745
549,0.00210469006560743,0.0648797303438187,NaN,NaN,0.00100000004749745
550,0.00338241225108504,0.0822485536336899,0.0589995682239532,0.343510031700134,0.00100000004749745
551,0.00587489129975438,0.108396410942078,NaN,NaN,0.00100000004749745
552,0.00240717967972159,0.0693855881690979,NaN,NaN,0.00100000004749745
553,0.00295353215187788,0.0768574252724648,NaN,NaN,0.00100000004749745
554,0.00526533555239439,0.102619059383869,NaN,NaN,0.00100000004749745
555,0.00208512507379055,0.0645774751901627,NaN,NaN,0.00100000004749745
556,0.00337298912927508,0.0821339040994644,NaN,NaN,0.00100000004749745
557,0.00585791608318686,0.108239702880383,NaN,NaN,0.00100000004749745
558,0.002399907913059,0.0692806988954544,NaN,NaN,0.00100000004749745
559,0.00292841088958085,0.0765298679471016,NaN,NaN,0.00100000004749745
560,0.00522629916667938,0.102237947285175,NaN,NaN,0.00100000004749745
561,0.00206549116410315,0.0642727240920067,NaN,NaN,0.00100000004749745
562,0.00336399138905108,0.0820242837071419,NaN,NaN,0.00100000004749745
563,0.00584398349747062,0.108110904693604,NaN,NaN,0.00100000004749745
564,0.00239397143013775,0.0691949650645256,NaN,NaN,0.00100000004749745
565,0.00290116108953953,0.0761729851365089,NaN,NaN,0.00100000004749745
566,0.00518433935940266,0.101826712489128,NaN,NaN,0.00100000004749745
567,0.00204433919861913,0.0639427751302719,NaN,NaN,0.00100000004749745
568,0.00335660460405052,0.0819341763854027,NaN,NaN,0.00100000004749745
569,0.00583096081390977,0.107990384101868,NaN,NaN,0.00100000004749745
570,0.00238780071958899,0.0691057145595551,NaN,NaN,0.00100000004749745
571,0.00287513644434512,0.0758305564522743,NaN,NaN,0.00100000004749745
572,0.00514261238276958,0.10141608864069,NaN,NaN,0.00100000004749745
573,0.00202385545708239,0.0636216253042221,NaN,NaN,0.00100000004749745
574,0.00335086626000702,0.0818641111254692,NaN,NaN,0.00100000004749745
575,0.00582249974831939,0.107912003993988,0.0591708868741989,0.344008386135101,0.00100000004749745
576,0.00238429359160364,0.0690549686551094,NaN,NaN,0.00100000004749745
577,0.00284551177173853,0.0754388719797134,NaN,NaN,0.00100000004749745
578,0.00509701669216156,0.10096550732851,NaN,NaN,0.00100000004749745
579,0.00200160243548453,0.0632708817720413,NaN,NaN,0.00100000004749745
580,0.00334789603948593,0.0818278267979622,NaN,NaN,0.00100000004749745
581,0.00581448478624225,0.107837706804276,NaN,NaN,0.00100000004749745
582,0.00238162511959672,0.069016307592392,NaN,NaN,0.00100000004749745
583,0.00281652458943427,0.0750536397099495,NaN,NaN,0.00100000004749745
584,0.00505037792026997,0.100502513349056,NaN,NaN,0.00100000004749745
585,0.00197924161329865,0.0629164725542068,NaN,NaN,0.00100000004749745
586,0.00334549974650145,0.0817985311150551,NaN,NaN,0.00100000004749745
587,0.00580931454896927,0.107789739966393,NaN,NaN,0.00100000004749745
588,0.00237960042431951,0.0689869597554207,NaN,NaN,0.00100000004749745
589,0.00278632645495236,0.0746501982212067,NaN,NaN,0.00100000004749745
590,0.00500425370410085,0.100042521953583,NaN,NaN,0.00100000004749745
591,0.00195595039986074,0.0625451877713203,NaN,NaN,0.00100000004749745
592,0.00334499543532729,0.0817923620343208,NaN,NaN,0.00100000004749745
593,0.00580545561388135,0.107753925025463,NaN,NaN,0.00100000004749745
594,0.00237836712040007,0.0689690858125687,NaN,NaN,0.00100000004749745
595,0.00275756255723536,0.0742638856172562,NaN,NaN,0.00100000004749745
596,0.00495874974876642,0.0995866432785988,NaN,NaN,0.00100000004749745
597,0.00193546642549336,0.0622168220579624,NaN,NaN,0.00100000004749745
598,0.00334212649613619,0.0817572772502899,NaN,NaN,0.00100000004749745
599,0.005798673722893,0.10769098252058,NaN,NaN,0.00100000004749745
600,0.00237567652948201,0.0689300522208214,0.0597241073846817,0.345612823963165,0.00100000004749745
